ID,X,Y,Channel,UF,Connected EDs
3582,-218.53,-6.22,3600,8001,223.11,9
3583,384.93,312.11,3600,8004,298.94,10
3584,376.39,-434.19,3600,8006,368.62,10
3585,9.77,-96.96,3600,8006,167.37,9
3586,143.88,-410.91,3600,8005,173.87,9
3587,139.47,-52.66,3600,8004,143.20,9
3588,-339.51,430.91,3600,8000,52.33,7
3589,48.21,-301.30,3600,8006,42.60,7
3590,-41.83,-68.23,3600,8006,212.54,9
3591,353.13,-457.02,3600,8006,360.36,10
3592,324.23,-175.56,3600,8003,231.51,9
3593,453.87,-290.62,3600,8003,310.28,10
3594,-387.90,-414.24,900,8002,72.91,8
3595,142.58,95.53,3600,8004,60.67,7
3596,-96.95,-260.59,3600,8006,149.09,9
3597,498.05,378.88,3600,8003,362.63,10
3598,-177.23,-460.63,3600,8005,151.66,9
3599,410.31,87.58,3600,8003,78.08,8
3600,492.73,-454.25,3600,8003,475.90,10
3601,335.53,398.88,3600,8004,349.15,10
3602,-51.72,223.11,3600,8004,291.36,10
3603,54.80,176.98,3600,8004,176.59,9
3604,-26.57,289.08,3600,8004,310.61,10
3605,-42.13,-68.34,3600,8006,212.58,9
3606,345.35,334.71,900,8004,295.74,10
3607,-178.09,332.76,3600,8000,169.78,9
3608,-254.18,-344.47,3600,8002,194.66,9
3609,-399.36,-434.16,3600,8002,54.49,7
3610,-345.84,-441.43,3600,8002,61.25,7
3611,139.44,394.11,3600,8004,322.94,10
3612,-332.30,-157.61,3600,8001,224.38,9
3613,-479.59,397.19,3600,8000,139.28,9
3614,-417.51,-129.38,3600,8001,171.51,9
3615,-269.66,328.49,3600,8000,87.65,8
3616,473.72,173.84,3600,8003,156.23,9
3617,456.50,495.75,3600,8003,476.20,10
3618,318.17,-258.43,3600,8006,266.04,10
3619,219.19,-157.79,3600,8006,195.27,9
3620,-292.20,-3.63,3600,8001,151.14,9
3621,242.16,-364.18,3600,8006,217.26,9
3622,-324.60,-196.48,3600,8001,262.62,10
3623,-168.26,-176.07,3600,8006,235.43,9
3624,-334.93,-93.58,3600,8001,168.70,9
3625,287.47,136.76,3600,8004,105.67,8
3626,341.53,110.47,3600,8003,140.53,9
3627,230.31,66.97,3600,8004,31.59,7
3628,-48.15,-114.86,3600,8006,175.49,9
3629,-171.08,-395.67,3600,8005,145.50,9
3630,-228.17,-187.86,3600,8006,289.15,10
3631,-226.68,-445.70,3600,8002,165.21,9
3632,-331.09,-270.30,3600,8002,223.83,9
3633,-93.10,61.45,3600,8004,293.85,10
3634,42.07,226.51,3600,8004,217.75,9
3635,-452.13,13.98,3600,8001,31.24,7
3636,-117.85,-144.49,3600,8006,204.89,9
3637,-109.73,-414.17,3600,8005,81.70,8
3638,-105.86,37.68,3600,8004,308.71,10
3639,139.58,366.59,3600,8004,295.93,10
3640,-272.76,-361.58,3600,8002,169.49,9
3641,-188.73,-88.26,3600,8001,279.55,10
3642,31.11,80.66,3600,8004,169.27,9
3643,-445.53,487.55,3600,8000,150.59,9
3644,401.77,29.63,3600,8003,48.03,7
3645,-344.52,77.49,3600,8001,99.00,8
3646,-454.05,459.64,3600,8000,138.64,9
3647,46.89,-150.09,3600,8006,108.91,8
3648,114.80,244.05,3600,8004,187.71,9
3649,-432.14,-116.37,3600,8001,157.50,9
3650,125.25,110.87,3600,8004,82.39,8
3651,-5.22,422.13,3600,8000,339.14,10
3652,-81.39,-46.76,3600,8006,250.64,10
3653,72.14,7.72,3600,8004,145.70,9
3654,-212.88,-90.52,3600,8001,259.53,10
3655,228.61,64.96,3600,8004,30.72,7
3656,184.08,110.90,900,8004,37.63,7
3657,495.07,-342.21,3600,8003,364.78,10
3658,-108.12,272.59,3600,8000,256.39,10
3659,-173.64,340.45,3600,8000,172.20,9
3660,-372.56,-34.30,3600,8001,98.89,8
3661,-433.05,460.48,900,8000,122.77,8
3662,-81.80,-120.92,3600,8006,192.28,9
3663,-149.90,451.23,3600,8000,204.95,9
3664,-230.44,-261.65,3600,8005,260.97,10
3665,218.65,466.96,3600,8004,390.43,10
3666,245.23,151.04,3600,8004,86.62,8
3667,231.45,146.11,3600,8004,75.82,8
3668,-432.41,-462.01,3600,8002,52.23,7
3669,-352.23,-135.65,3600,8001,195.82,9
3670,111.58,-8.21,3600,8004,123.01,8
3671,186.26,58.74,3600,8004,23.03,7
3672,183.07,476.94,3600,8004,400.35,10
3673,-366.87,-172.96,3600,8001,225.09,9
3674,-409.10,96.61,3600,8001,61.96,7
3675,-41.85,-184.74,3600,8006,119.70,8
3676,-109.64,-439.51,3600,8005,81.32,8
3677,433.48,291.94,3600,8003,272.76,10
3678,134.39,359.53,3600,8004,290.16,10
3679,-392.11,-492.70,1800,8002,7.83,7
3680,-78.16,118.88,3600,8004,281.64,10
3681,-298.51,-194.85,3600,8001,273.35,10
3682,441.61,488.22,3600,8003,468.66,10
3683,-439.17,-378.66,3600,8002,120.54,8
3684,-368.74,-287.76,3600,8002,200.17,9
3685,-59.95,170.39,3600,8004,276.55,10
3686,215.80,-439.25,3600,8006,243.56,9
3687,142.59,494.23,3600,8004,421.24,10
3688,-284.51,128.61,3600,8001,175.46,9
3689,326.38,236.50,3600,8004,203.31,9
3690,301.61,-341.66,3600,8006,262.86,10
3691,-231.36,-140.18,3600,8001,273.79,10
3692,-205.59,-198.56,3600,8006,264.68,10
3693,-202.88,-137.73,900,8006,282.32,10
3694,126.87,-6.47,3600,8004,111.17,8
3695,53.23,433.58,3600,8004,385.77,10
3696,294.85,149.38,3600,8004,119.07,8
3697,-403.04,-208.03,3600,8001,251.35,10
3698,-308.99,7.46,3600,8001,131.94,9
3699,-355.41,-166.16,3600,8001,222.56,9
3700,-394.52,-364.55,3600,8002,122.83,8
3701,185.24,-95.91,3600,8004,173.53,9
3702,70.16,198.49,3600,8004,178.09,9
3703,-56.71,495.61,3600,8000,307.94,10
3704,-62.23,122.48,1800,8004,266.49,10
3705,144.48,-324.29,3600,8006,113.17,8
3706,21.58,470.56,3600,8000,374.60,10
3707,-40.57,-432.48,3600,8005,12.32,7
3708,-108.49,-241.46,3600,8006,161.56,9
3709,452.20,-96.87,3600,8003,116.54,8
3710,-250.61,8.61,3600,8001,188.78,9
3711,204.91,-306.15,3600,8006,159.93,9
3712,20.26,264.01,3600,8004,259.64,10
3713,137.05,-292.70,3600,8006,91.41,8
3714,-383.90,145.07,3600,8001,116.58,8
3715,-411.32,-210.45,3600,8001,252.79,10
3716,494.85,311.13,3600,8003,295.14,10
3717,50.39,-229.44,3600,8006,29.49,7
3718,-102.09,162.07,3600,8004,314.18,10
3719,252.88,114.28,3600,8004,64.44,8
3720,-58.30,363.66,3600,8000,283.65,10
3721,-234.04,68.58,3600,8001,204.39,9
3722,-5.70,-411.17,3600,8005,28.76,7
3723,-78.85,225.88,3600,8000,303.88,10
3724,-156.40,341.98,3600,8000,188.75,9
3725,388.54,430.66,3600,8004,400.65,10
3726,109.19,425.51,3600,8004,360.27,10
3727,-199.60,-24.10,3600,8001,245.78,9
3728,-440.86,373.81,3600,8000,99.41,8
3729,-423.58,126.69,3600,8001,86.61,8
3730,-3.17,-431.61,3600,8005,26.28,7
3731,-74.16,-165.65,3600,8006,156.97,9
3732,48.70,328.65,3600,8004,293.84,10
3733,-64.42,-250.20,3600,8006,116.88,8
3734,29.75,93.40,3600,8004,171.38,9
3735,-231.01,-18.07,3600,8001,213.90,9
3736,-202.23,-408.88,3600,8005,174.08,9
3737,-362.31,-108.48,3600,8001,166.97,9
3738,-251.83,-49.33,3600,8001,205.67,9
3739,-479.28,27.09,3600,8001,44.93,7
3740,-92.45,-476.08,3600,8005,79.61,8
3741,158.04,-50.25,3600,8004,134.06,9
3742,-22.89,498.46,3600,8000,340.45,10
3743,-114.99,-65.97,3600,8006,255.23,10
3744,-481.21,463.78,3600,8000,163.57,9
3745,-5.44,-267.23,3600,8006,58.17,7
3746,400.99,30.54,3600,8003,48.99,7
3747,-267.07,168.23,3600,8001,211.90,9
3748,-459.23,416.40,3600,8000,123.58,8
3749,222.43,437.12,3600,8004,360.83,10
3750,-469.22,-155.33,3600,8001,199.10,9
3751,-92.48,-497.29,3600,8005,94.02,8
3752,-381.39,-20.18,3600,8001,82.45,8
3753,158.35,364.83,3600,8004,290.91,10
3754,-52.12,383.62,3600,8000,289.48,10
3755,330.81,-121.82,3600,8003,184.15,9
3756,195.67,-220.83,3600,8006,148.50,9
3757,151.66,12.10,3600,8004,81.10,8
3758,499.16,52.87,3600,8003,60.40,7
3759,297.34,-224.70,3600,8006,247.58,9
3760,-377.40,-193.92,3600,8001,242.32,9
3761,-28.22,213.61,3600,8004,266.29,10
3762,-229.29,332.22,3600,8000,121.48,8
3763,-431.90,-9.44,3600,8001,50.72,7
3764,-200.48,438.45,3600,8000,153.24,9
3765,-5.28,269.26,3600,8004,281.53,10
3766,422.69,-35.07,3600,8003,60.57,7
3767,381.19,-383.41,3600,8006,351.84,10
3768,7.93,-384.25,3600,8005,57.20,7
3769,-448.93,413.09,3600,8000,112.77,8
3770,31.32,-464.31,3600,8005,70.67,8
3771,-143.75,7.47,3600,8001,294.74,10
3772,-316.13,278.18,3600,8000,103.61,8
3773,-8.68,346.28,3600,8000,334.44,10
3774,163.59,-354.20,3600,8006,146.66,9
3775,219.48,140.52,3600,8004,66.37,8
3776,-346.45,63.20,3600,8001,92.81,8
3777,366.79,-55.61,3600,8003,111.23,8
3778,-407.87,452.33,3600,8000,99.15,8
3779,370.34,-496.60,3600,8006,397.21,10
3780,423.86,34.72,3600,8003,29.11,7
3781,-216.54,390.97,3600,8000,125.62,9
3782,-143.34,-425.16,3600,8005,114.19,8
3783,-237.91,66.16,3600,8001,200.24,9
3784,158.07,-270.25,3600,8006,106.55,8
3785,492.51,449.23,3600,8003,431.84,10
3786,-403.80,-397.22,3600,8002,91.54,8
3787,164.83,469.58,3600,8004,394.22,10
3788,-149.96,-438.29,3600,8005,121.24,8
3789,-348.99,432.05,3600,8000,53.95,7
3790,365.07,355.91,3600,8004,323.96,10
3791,114.81,-360.63,3600,8006,119.51,8
3792,372.02,-3.97,3600,8003,80.26,8
3793,407.41,258.12,3600,8003,242.06,9
3794,289.07,-83.81,3600,8004,183.63,9
3795,316.53,-91.30,3600,8003,172.57,9
3796,-15.49,4.90,1800,8004,227.54,9
3797,215.69,-330.28,3600,8006,178.47,9
3798,-108.74,19.77,3600,8004,314.32,10
3799,-480.84,170.78,3600,8001,137.05,9
3800,150.46,35.85,3600,8004,64.64,8
3801,316.49,-349.34,3600,8006,279.41,10
3802,373.48,-477.32,3600,8006,388.56,10
3803,-494.69,430.09,3600,8000,161.55,9
3804,203.30,219.16,3600,8004,142.22,9
3805,131.03,35.69,3600,8004,80.66,8
3806,8.00,-479.80,3600,8005,63.94,8
3807,-12.25,235.89,3600,8004,265.43,10
3808,-62.92,-372.84,3600,8005,64.47,8
3809,-51.89,-353.68,3600,8005,77.50,8
3810,-108.80,296.78,3600,8000,246.73,9
3811,-309.80,113.27,3600,8001,145.90,9
3812,-371.42,-13.25,3600,8001,84.83,8
3813,62.99,-7.95,3600,8004,161.48,9
3814,255.51,-304.65,3600,8006,208.47,9
3815,-135.77,326.38,3600,8000,212.32,9
3816,-118.35,-165.61,3600,8006,194.32,9
3817,403.96,322.14,3600,8003,305.82,10
3818,96.00,-240.79,3600,8006,47.45,7
3819,307.81,207.32,3600,8004,168.95,9
3820,190.39,-401.47,3600,8006,198.62,9
3821,-391.17,-211.27,3600,8001,256.39,10
3822,177.92,-82.69,3600,8004,161.22,9
3823,-230.31,480.30,3600,8000,150.71,9
3824,291.55,235.81,3600,8004,183.17,9
3825,-467.44,-399.96,3600,8002,118.88,8
3826,309.27,-18.31,3600,8003,144.54,9
3827,106.18,-114.35,3600,8006,154.30,9
3828,-361.03,481.65,3600,8000,104.86,8
3829,298.93,289.46,3600,8004,234.25,9
3830,105.20,-20.15,3600,8004,135.95,9
3831,-291.74,88.68,3600,8001,152.46,9
3832,-75.41,-233.40,3600,8006,130.06,9
3833,-372.33,36.29,3600,8001,64.42,8
3834,-177.20,-172.16,3600,8006,245.18,9
3835,213.28,-139.60,3600,8006,200.49,9
3836,430.14,-330.33,3600,8003,350.44,10
3837,-18.61,275.85,3600,8004,295.79,10
3838,354.78,414.82,3600,8004,371.49,10
3839,-12.62,213.75,3600,8004,253.10,10
3840,327.31,-181.04,3600,8003,234.54,9
3841,-234.24,27.22,3600,8001,202.81,9
3842,492.94,451.81,3600,8003,434.45,10
3843,-362.57,-420.52,3600,8002,70.82,8
3844,-237.78,-97.72,3600,8001,242.45,9
3845,-377.19,-384.44,3600,8002,103.12,8
3846,-416.55,-454.30,3600,8002,44.43,7
3847,25.78,27.09,3600,8004,181.55,9
3848,-146.24,-118.12,3600,8006,243.23,9
3849,-336.61,369.26,3600,8000,10.59,7
3850,262.48,196.57,3600,8004,134.78,9
3851,341.42,462.32,3600,8004,410.37,10
3852,9.04,455.26,3600,8000,358.88,10
3853,-56.74,-407.30,3600,8005,34.34,7
3854,413.76,-145.09,3600,8003,168.38,9
3855,212.11,-22.28,3600,8004,99.93,8
3856,370.86,61.17,3600,8003,88.27,8
3857,-300.71,-413.05,3600,8002,113.43,8
3858,-196.44,-59.29,3600,8001,260.26,10
3859,-177.35,104.09,3600,8001,266.78,10
3860,-444.50,-133.43,3600,8001,174.68,9
3861,-392.70,-292.01,3600,8002,195.22,9
3862,186.32,217.03,3600,8004,140.77,9
3863,-282.85,-339.71,3600,8002,180.27,9
3864,327.47,-425.95,3600,8006,322.06,10
3865,340.06,286.16,3600,8004,251.56,10
3866,468.20,157.02,3600,8003,138.78,9
3867,-357.95,356.31,3600,8000,27.69,7
3868,342.98,-340.14,3600,8006,301.99,10
3869,425.80,-17.49,3600,8003,43.62,7
3870,377.87,38.01,3600,8003,73.22,8
3871,26.50,145.31,3600,8004,186.79,9
3872,-362.54,-168.37,3600,8001,222.14,9
3873,203.69,48.78,3600,8004,28.38,7
3874,-137.39,-123.75,3600,8006,232.76,9
3875,-123.56,-283.70,3600,8005,172.25,9
3876,367.99,-315.49,3600,8006,320.90,10
3877,420.72,-173.45,3600,8003,195.09,9
3878,-439.60,-330.46,3600,8002,165.38,9
3879,140.79,-404.67,3600,8006,170.63,9
3880,325.27,473.20,3600,8004,415.46,10
3881,-123.68,-0.30,3600,8006,312.68,10
3882,-364.63,137.16,3600,8001,120.04,8
3883,111.44,-159.15,3600,8006,116.03,8
3884,-252.19,203.46,3600,8000,196.64,9
3885,458.22,-420.11,3600,8006,436.93,10
3886,-45.21,447.88,3600,8000,304.33,10
3887,108.38,368.61,3600,8004,305.80,10
3888,118.28,429.01,900,8004,361.48,10
3889,288.05,69.80,3600,8004,88.00,8
3890,-59.67,-104.93,3600,8006,190.26,9
3891,130.61,271.39,3600,8004,206.55,9
3892,-33.79,406.76,3600,8000,309.05,10
3893,133.43,18.20,3600,8004,89.05,8
3894,-150.56,266.00,3600,8000,221.72,9
3895,-58.31,224.22,3600,8004,297.63,10
3896,250.24,-320.99,3600,8006,207.62,9
3897,-256.70,287.39,3600,8000,124.59,8
3898,-437.09,-94.32,3600,8001,135.39,9
3899,-447.94,-306.27,3600,8002,190.97,9
3900,-363.46,134.05,3600,8001,118.29,8
3901,-305.78,-235.33,3600,8002,264.46,10
3902,251.60,230.88,3600,8004,162.23,9
3903,446.15,-135.69,3600,8003,155.33,9
3904,-18.45,213.75,900,8004,258.03,10
3905,220.40,-344.57,3600,8006,188.83,9
3906,-460.85,405.67,3600,8000,122.32,8
3907,-194.22,-351.03,3600,8005,182.02,9
3908,-58.98,-288.12,3600,8006,114.90,8
3909,5.26,-236.06,3600,8006,52.13,7
3910,-360.70,-99.52,3600,8001,159.76,9
3911,-331.59,94.70,3600,8001,117.89,8
3912,468.91,-153.70,3600,8003,174.49,9
3913,176.16,-207.55,3600,8006,134.23,9
3914,401.61,274.00,900,8003,258.71,10
3915,393.07,-5.60,3600,8003,61.12,7
3916,108.74,33.54,3600,8004,101.37,8
3917,3.43,339.32,3600,8004,328.03,10
3918,-314.49,-219.66,3600,8002,277.02,10
3919,-226.73,285.60,3600,8000,147.78,9
3920,54.76,424.90,3600,8004,377.17,10
3921,-29.70,-406.68,3600,8005,21.10,7
3922,150.52,-437.77,3600,8005,179.97,9
3923,61.61,238.39,3600,8004,212.85,9
3924,337.01,140.00,3600,8004,150.50,9
3925,326.15,33.07,3600,8003,123.32,8
3926,470.73,-358.19,3600,8003,378.44,10
3927,-479.01,145.24,3600,8001,112.49,8
3928,-279.78,330.76,3600,8000,78.15,8
3929,131.33,-395.97,3600,8006,158.33,9
3930,-193.61,158.79,3600,8000,264.98,10
3931,-118.08,-370.91,3600,8005,105.54,8
3932,-447.85,279.61,3600,8000,145.26,9
3933,-431.32,-158.78,3600,8001,199.92,9
3934,-122.34,-321.78,3600,8005,141.12,9
3935,-39.37,-495.62,3600,8005,68.61,8
3936,-462.00,475.11,3600,8000,154.32,9
3937,-351.08,496.10,3600,8000,117.87,8
3938,-400.85,-283.68,3600,8002,203.95,9
3939,-170.27,347.65,3600,8000,174.07,9
3940,-154.09,-345.97,3600,8005,149.33,9
3941,-213.01,35.95,3600,8001,223.62,9
3942,-178.61,88.10,3600,8001,262.22,10
3943,-81.99,156.78,3600,8004,293.39,10
3944,-246.97,-465.56,3600,8002,141.30,9
3945,228.05,-4.93,3600,8004,86.45,8
3946,236.13,33.08,3600,8004,56.63,7
3947,386.03,181.99,3600,8003,174.07,9
3948,181.17,281.15,3600,8004,205.08,9
3949,-192.93,-389.12,3600,8005,168.26,9
3950,-463.00,-43.22,3600,8001,88.33,8
3951,-74.28,243.77,3600,8000,299.37,10
3952,443.53,-434.84,3600,8006,429.14,10
3953,-259.05,-16.83,3600,8001,186.73,9
3954,379.59,236.20,3600,8003,227.36,9
3955,196.45,-35.75,3600,8004,112.78,8
3956,17.69,-299.62,3600,8006,53.35,7
3957,-185.97,-413.59,3600,8005,157.44,9
3958,-393.52,267.58,3600,8000,122.59,8
3959,-384.76,-425.35,3600,8002,61.81,7
3960,471.66,-388.35,3600,8003,408.61,10
3961,482.10,37.37,3600,8003,37.79,7
3962,28.51,-19.10,3600,8004,196.86,9
3963,163.01,221.85,3600,8004,149.62,9
3964,-45.70,101.44,3600,8004,247.26,9
3965,-219.97,-202.11,3600,8006,277.96,10
3966,100.83,315.58,3600,8004,258.53,10
3967,-45.30,-370.39,3600,8005,59.61,7
3968,490.57,-263.91,3600,8003,286.59,10
3969,-192.41,-148.67,3600,8006,268.23,10
3970,235.48,-177.01,3600,8006,200.80,9
3971,120.16,-194.90,3600,8006,93.38,8
3972,-251.40,333.60,3600,8000,100.77,8
3973,442.21,-3.39,3600,8003,23.91,7
3974,-381.02,450.91,3600,8000,82.36,8
3975,-468.04,-269.07,3600,8002,232.77,9
3976,-90.81,331.76,3600,8000,255.09,10
3977,486.80,-213.53,3600,8003,236.24,9
3978,150.83,-222.96,3600,8006,105.03,8
3979,-417.56,84.63,3600,8001,47.53,7
3980,88.70,-179.89,3600,8006,87.04,8
3981,-293.38,440.27,3600,8000,78.24,8
3982,-138.10,-311.13,3600,8005,159.60,9
3983,498.07,-368.92,3600,8003,391.66,10
3984,-143.90,-249.94,3600,8006,196.23,9
3985,-184.44,-217.97,3600,8006,240.08,9
3986,72.92,191.22,3600,8004,171.14,9
3987,145.86,178.02,3600,8004,114.81,8
3988,348.41,-171.15,3600,8003,215.54,9
3989,-212.95,-88.71,3600,8001,258.55,10
3990,-422.98,499.99,3600,8000,146.15,9
3991,-310.01,-293.39,3600,8002,208.33,9
3992,108.05,68.50,3600,8004,92.67,8
3993,359.72,66.58,3600,8003,100.65,8
3994,108.00,422.67,3600,8004,357.83,10
3995,-192.81,-261.76,3600,8005,233.10,9
3996,-262.69,311.16,3600,8000,103.79,8
3997,499.20,-42.99,3600,8003,80.40,8
3998,-452.45,-194.58,3600,8001,236.18,9
3999,-127.06,92.47,3600,8001,313.75,10
4000,-217.05,169.49,3600,8000,243.39,9
4001,13.09,359.48,3600,8004,338.94,10
4002,183.48,-32.47,3600,8004,110.72,8
4003,-457.25,-172.75,3600,8001,214.82,9
4004,33.10,435.25,3600,8000,378.92,10
4005,-226.48,-257.56,3600,8005,260.58,10
4006,-204.04,-20.25,3600,8001,240.48,9
4007,-490.39,-21.05,3600,8001,82.19,8
4008,-98.72,26.49,3600,8004,303.28,10
4009,-378.19,399.43,3600,8000,42.13,7
4010,-246.38,-317.61,3600,8002,220.00,9
4011,-114.57,195.47,3600,8000,291.66,10
4012,223.84,-121.05,3600,8004,199.40,9
4013,130.76,-78.29,3600,8004,170.13,9
4014,-395.74,454.81,3600,8000,93.50,8
4015,0.42,-271.67,3600,8006,53.26,7
4016,-365.17,24.29,3600,8001,73.35,8
4017,80.39,33.90,3600,8004,127.45,9
4018,-17.03,435.18,3600,8000,329.41,10
4019,190.96,-443.01,3600,8005,220.66,9
4020,-8.58,-189.39,3600,8006,92.27,8
4021,461.37,196.04,3600,8003,176.88,9
4022,-209.20,-80.11,3600,8001,257.65,10
4023,-412.24,-449.35,3600,8002,45.66,7
4024,-288.04,-345.09,3600,8002,172.89,9
4025,-228.58,155.33,3600,8001,237.31,9
4026,73.31,290.16,3600,8004,248.17,9
4027,-145.04,-129.45,3600,8006,235.86,9
4028,115.55,353.52,3600,8004,289.26,10
4029,-97.36,44.48,3600,8004,299.47,10
4030,-410.84,-464.10,3600,8002,33.43,7
4031,458.06,497.27,3600,8003,477.75,10
4032,22.43,-211.92,3600,8006,55.56,7
4033,-34.24,-124.17,3600,8006,160.02,9
4034,330.79,87.79,3600,8004,130.90,9
4035,-349.36,359.21,3600,8000,20.92,7
4036,198.82,-67.48,3600,8004,144.45,9
4037,271.29,287.48,3600,8004,222.15,9
4038,-122.35,-96.97,3600,8006,238.03,9
4039,419.19,305.67,3600,8003,287.57,10
4040,17.73,394.82,3600,8000,359.65,10
4041,-73.13,352.88,3600,8000,269.66,10
4042,-467.94,-124.69,3600,8001,168.70,9
4043,-442.86,341.07,3600,8000,108.03,8
4044,-367.12,171.87,3600,8001,148.09,9
4045,-136.48,322.51,3600,8000,212.62,9
4046,-250.50,21.33,3600,8001,187.12,9
4047,425.64,-207.38,3600,8003,228.17,9
4048,472.33,170.27,3600,8003,152.49,9
4049,372.53,89.47,3600,8003,103.38,8
4050,-182.78,-392.81,3600,8005,157.54,9
4051,297.81,34.06,3600,8004,106.49,8
4052,-224.33,66.13,3600,8001,213.72,9
4053,-458.40,123.27,900,8001,85.05,8
4054,-316.63,256.15,3600,8000,124.99,8
4055,412.93,-380.33,3600,8006,380.70,10
4056,1.70,-130.84,900,8006,137.61,9
4057,23.00,-205.20,3600,8006,61.07,7
4058,-168.23,-232.87,3600,8006,221.89,9
4059,43.57,-360.34,3600,8005,99.19,8
4060,61.04,-43.12,3600,8004,183.91,9
4061,-26.67,-245.31,3600,8006,79.95,8
4062,-261.49,30.35,3600,8001,175.41,9
4063,-121.00,71.96,3600,8001,317.08,10
4064,-139.44,255.33,3600,8000,236.76,9
4065,-486.01,168.26,3600,8001,136.46,9
4066,-10.07,-330.03,3600,8006,94.51,8
4067,-12.80,192.96,3600,8004,242.66,9
4068,277.10,-475.27,3600,8005,309.93,10
4069,237.26,68.30,3600,8004,37.93,7
4070,-213.10,-370.66,3600,8005,192.59,9
4071,443.72,102.67,3600,8003,83.21,8
4072,-365.39,341.18,3600,8000,44.38,7
4073,391.63,-279.82,3600,8003,304.83,10
4074,-228.09,80.75,3600,8001,212.23,9
4075,-91.66,94.74,3600,8004,292.54,10
4076,164.43,-415.33,3600,8006,192.59,9
4077,-210.31,71.87,3600,8001,228.35,9
4078,-290.25,-151.03,3600,8001,241.48,9
4079,-103.07,-413.77,3600,8005,75.21,8
4080,223.77,-126.87,3600,8004,205.18,9
4081,7.50,-183.15,3600,8006,87.90,8
4082,45.91,-48.53,3600,8004,199.00,9
4083,-385.33,-156.91,3600,8001,204.50,9
4084,-244.61,115.00,3600,8001,205.71,9
4085,-348.56,-476.66,900,8002,39.47,7
4086,215.76,187.78,3600,8004,111.88,8
4087,-49.96,477.47,3600,8000,307.90,10
4088,377.29,-312.78,900,8006,329.60,10
4089,-170.74,84.15,3600,8001,269.30,10
4090,-150.47,-192.08,3600,8006,213.32,9
4091,-0.85,315.42,3600,8004,311.99,10
4092,-248.57,-138.68,3600,8001,260.11,10
4093,344.90,-24.01,3600,8003,112.63,8
4094,158.56,231.38,3600,8004,159.97,9
4095,-447.04,382.83,3600,8000,105.56,8
4096,-457.89,98.59,3600,8001,61.34,7
4097,-384.08,-451.37,3600,8002,35.85,7
4098,261.61,425.92,3600,8004,354.29,10
4099,256.27,-244.82,3600,8006,204.62,9
4100,337.16,104.71,3600,8004,139.60,9
4101,-208.82,-396.14,3600,8005,182.41,9
4102,-437.95,-144.71,3600,8001,185.79,9
4103,-215.61,-299.81,3600,8005,226.13,9
4104,349.83,358.75,3600,8004,318.98,10
4105,-469.74,411.71,3600,8000,132.38,9
4106,-265.96,453.82,3600,8000,106.63,8
4107,-374.40,-430.26,3600,8002,58.16,7
4108,494.62,331.35,3600,8003,315.09,10
4109,-449.13,87.61,3600,8001,48.21,7
4110,191.26,-75.23,3600,8004,152.47,9
4111,139.57,215.94,3600,8004,151.68,9
4112,-96.70,277.99,3600,8000,264.73,10
4113,28.36,-437.61,3600,8005,58.36,7
4114,-370.60,412.21,3600,8000,44.41,7
4115,-38.17,442.48,3600,8000,310.04,10
4116,177.09,-323.48,3600,8006,140.67,9
4117,-9.06,-197.88,3600,8006,86.40,8
4118,-146.58,-203.26,3600,8006,206.35,9
4119,-358.18,-152.39,3600,8001,208.74,9
4120,-314.60,-461.13,3600,8002,76.56,8
4121,333.68,178.44,3600,8004,167.57,9
4122,85.83,-418.26,3600,8005,115.40,8
4123,193.26,110.10,3600,8004,33.88,7
4124,-499.11,239.50,3600,8001,208.05,9
4125,-332.74,-298.67,3600,8002,196.01,9
4126,-254.65,378.42,3600,8000,86.90,8
4127,-222.75,-130.64,3600,8001,274.23,10
4128,-121.12,222.78,3600,8000,269.96,10
4129,-188.13,364.60,3600,8000,154.07,9
4130,332.46,-450.00,3600,8006,339.29,10
4131,277.83,383.68,3600,8004,316.35,10
4132,-60.87,-30.49,3600,8006,254.81,10
4133,378.43,-337.23,3600,8006,335.58,10
4134,-119.88,-336.34,3600,8005,128.80,9
4135,294.02,-169.08,3600,8003,244.01,9
4136,-349.60,76.27,3600,8001,93.83,8
4137,183.29,353.52,3600,8004,277.08,10
4138,18.31,-267.60,3600,8006,34.93,7
4139,150.06,44.27,3600,8004,59.98,7
4140,-370.58,-123.27,3600,8001,177.09,9
4141,147.65,-345.44,3600,8006,128.91,9
4142,344.32,93.69,3600,8003,128.03,9
4143,-377.27,-27.87,3600,8001,90.94,8
4144,-488.76,352.25,3600,8000,149.55,9
4145,139.25,146.27,3600,8004,92.39,8
4146,-31.41,296.67,3600,8004,319.34,10
4147,-323.65,-20.04,3600,8001,128.40,9
4148,-246.52,498.27,3600,8000,152.80,9
4149,-446.62,148.33,3600,8001,107.73,8
4150,217.89,277.75,3600,8004,201.55,9
4151,-67.61,-74.61,3600,8006,219.76,9
4152,-469.43,-230.29,3600,8002,269.86,10
4153,-401.74,-107.56,3600,8001,152.66,9
4154,-171.27,-96.33,3600,8006,276.28,10
4155,222.86,-457.08,3600,8005,253.73,10
4156,-52.09,11.51,3600,8004,260.78,10
4157,249.23,187.86,3600,8004,121.20,8
4158,404.07,441.34,3600,8004,417.47,10
4159,-208.69,494.72,3600,8000,176.45,9
4160,-277.18,212.61,3600,8000,178.06,9
4161,31.07,-355.00,3600,8005,94.47,8
4162,493.87,-324.43,3600,8003,347.00,10
