ID,X,Y,Channel,UF,Connected EDs
449,116.40,681.61,3600,40009,94.05,8
450,407.14,-558.64,3600,40014,9.82,7
451,-912.22,456.59,3600,40011,294.19,10
452,938.42,-407.26,3600,40010,121.20,8
453,-926.36,267.04,3600,40011,181.30,9
454,-278.17,479.59,3600,40012,172.85,9
455,-501.48,293.68,3600,40012,192.07,9
456,473.80,-995.58,3600,40001,305.90,10
457,74.06,-213.81,3600,40018,179.73,9
458,-831.22,-732.90,3600,40000,50.15,7
459,-81.27,383.49,3600,40017,301.70,10
460,53.65,-209.37,900,40018,168.01,9
461,66.51,-121.59,3600,40018,98.01,8
462,159.53,-183.17,3600,40018,208.23,9
463,497.88,-109.53,3600,40016,213.38,9
464,-939.35,612.30,3600,40003,188.14,9
465,136.76,-889.18,3600,40006,125.85,9
466,549.32,584.62,3600,40013,145.47,9
467,79.17,-341.32,3600,40018,301.67,10
468,-958.58,-172.54,3600,40005,165.40,9
469,897.42,746.19,3600,40002,200.73,9
470,435.02,-200.15,3600,40016,311.68,10
471,413.99,866.35,3600,40009,272.23,10
472,-150.45,25.88,3600,40017,122.18,8
473,-122.15,-476.23,3600,40008,355.99,10
474,-826.81,-415.59,3600,40005,197.50,9
475,-51.87,721.17,3600,40009,217.86,9
476,16.74,270.49,3600,40017,195.65,9
477,89.77,-650.34,3600,40006,117.59,8
478,949.00,-608.92,3600,40010,239.15,9
479,75.32,-711.51,3600,40006,65.11,8
480,585.13,723.52,3600,40002,169.88,9
481,-114.42,137.51,3600,40017,89.03,8
482,64.44,987.06,3600,40009,243.34,9
483,-939.87,-135.10,3600,40005,163.47,9
484,946.29,38.10,3600,40016,259.64,10
485,444.75,986.22,3600,40002,311.98,10
486,54.03,2.96,3600,40031,54.12,7
487,-752.06,-907.27,3600,40000,144.12,9
488,-899.47,-958.27,3600,40000,213.00,9
489,-219.42,117.05,3600,40017,179.35,9
490,206.82,-297.82,3600,40014,319.05,10
491,-567.09,587.76,3600,40012,159.06,9
