ID,X,Y,Channel,UF,Connected EDs
526,-3.94,33.94,4000,5000,20.61,7
527,26.29,-37.75,8000,5001,27.38,7
528,-41.92,-48.52,16000,5001,47.51,7
529,-46.26,-23.08,8000,5002,41.43,7
530,23.51,-47.10,3200,5001,29.85,7
531,40.02,-45.92,4000,5001,43.23,7
532,24.41,-23.24,8000,5001,24.03,7
533,3.26,-6.48,3200,5001,21.40,7
534,7.95,-40.87,8000,5001,14.95,7
535,17.84,42.64,3200,5000,18.57,7
536,12.22,-11.30,4000,5001,20.01,7
537,-30.36,-35.01,3200,5001,32.00,7
538,18.02,-26.93,3200,5001,17.23,7
539,39.28,-23.19,16000,5001,38.75,7
540,-28.52,-49.68,16000,5001,36.62,7
541,-35.39,40.34,16000,5002,23.23,7
542,15.75,14.74,8000,5000,9.76,7
543,48.42,-31.99,3200,5001,47.81,7
544,45.21,25.96,3200,5000,30.91,7
545,-16.62,-6.21,3200,5001,27.69,7
546,-32.17,-43.98,8000,5001,36.76,7
547,36.21,-24.34,8000,5001,35.57,7
548,16.85,43.68,4000,5000,19.44,7
549,-1.04,32.96,3200,5000,17.60,7
550,8.00,-45.56,3200,5001,19.23,7
551,19.93,-30.95,3200,5001,19.40,7
552,35.95,34.80,8000,5000,23.99,7
553,-21.28,33.22,4000,5002,25.86,7
554,-34.99,28.43,8000,5002,12.60,7
555,-39.57,-38.19,3200,5001,41.70,7
556,48.49,-20.36,3200,5001,48.26,7
557,-24.75,-34.14,16000,5001,26.34,7
558,17.00,32.71,16000,5000,8.73,7
559,-18.18,-18.33,3200,5001,21.18,7
560,-26.56,39.66,3200,5002,26.65,7
561,-34.61,9.60,16000,5002,11.52,7
562,47.68,-4.46,16000,5000,44.09,7
563,-5.29,24.26,3200,5000,19.62,7
564,-40.25,39.27,4000,5002,21.21,7
565,0.76,49.71,4000,5000,28.72,7
566,-14.45,48.20,16000,5000,37.35,7
567,-23.64,-26.55,16000,5001,24.47,7
568,-7.17,40.45,16000,5000,26.84,7
569,2.98,-27.73,8000,5001,2.17,7
570,-3.92,-4.28,16000,5001,23.92,7
571,-6.39,11.11,3200,5000,24.61,7
572,10.20,8.79,8000,5000,16.15,7
573,11.59,-46.50,16000,5001,21.65,7
574,-3.79,-36.74,3200,5001,10.11,7
575,-40.75,14.01,3200,5002,4.44,7
576,34.10,49.56,3200,5000,32.00,7
577,38.60,-24.08,16000,5001,37.98,7
578,-41.04,18.75,16000,5002,1.40,7
579,-37.98,-28.27,8000,5001,38.78,7
580,-3.25,17.81,4000,5000,18.78,7
581,21.14,-38.58,8000,5001,23.05,7
582,5.13,21.62,3200,5000,9.61,7
583,34.66,-16.78,3200,5001,35.59,7
584,38.45,29.42,16000,5000,24.64,7
585,31.52,38.67,4000,5000,22.34,7
586,24.29,22.78,4000,5000,10.09,7
587,15.26,11.38,3200,5000,13.05,7
588,29.68,20.34,4000,5000,15.87,7
589,34.55,32.37,3200,5000,21.73,7
590,-38.30,-20.88,4000,5002,39.25,7
591,34.56,-49.74,4000,5001,40.30,7
592,-31.46,5.39,8000,5002,16.75,7
593,-38.70,-9.95,4000,5002,28.34,7
594,-42.44,-21.49,4000,5002,39.66,7
595,-32.92,-39.97,8000,5001,35.87,7
596,40.61,34.32,16000,5000,28.09,7
597,13.71,-0.42,3200,5000,24.83,7
