ID,X,Y,Channel,UF,Connected EDs
445,40.70,16.82,3600,501,6.89,7
446,-14.46,5.86,3600,502,14.21,7
447,-10.91,21.62,3600,500,9.68,7
448,24.05,-5.31,3600,501,20.97,7
449,5.82,34.08,3600,500,11.35,7
450,20.36,-27.93,3600,502,38.33,7
451,-45.61,22.83,3600,500,41.98,7
452,46.92,-20.36,3600,501,32.36,7
453,-46.32,13.35,3600,502,40.10,7
454,-13.91,23.98,3600,500,10.85,7
455,-25.07,14.68,3600,500,25.14,7
456,23.69,-49.78,3600,502,55.13,7
457,3.70,-10.69,3600,502,16.40,7
458,-41.56,-36.65,3600,502,40.65,7
459,-4.06,19.17,3600,500,9.23,7
460,2.68,-10.47,900,502,15.36,7
461,3.33,-6.08,3600,502,15.98,7
462,7.98,-9.16,3600,502,20.51,7
463,24.89,-5.48,3600,501,20.56,7
464,-46.97,30.61,3600,500,43.02,7
465,6.84,-44.46,3600,502,41.09,7
466,27.47,29.23,3600,501,21.20,7
467,3.96,-17.07,3600,502,18.70,7
468,-47.93,-8.63,3600,502,35.42,7
469,44.87,37.31,3600,501,27.63,7
470,21.75,-10.01,3600,501,26.07,7
471,20.70,43.32,3600,500,28.86,7
472,-7.52,1.29,3600,502,10.73,7
473,-6.11,-23.81,3600,502,16.87,7
474,-41.34,-20.78,3600,502,31.45,7
475,-2.59,36.06,3600,500,7.78,7
476,0.84,13.52,3600,500,15.65,7
477,4.49,-32.52,3600,502,29.66,7
478,47.45,-30.45,3600,501,42.24,7
479,3.77,-35.58,3600,502,31.84,7
480,29.26,36.18,3600,501,26.88,7
481,-5.72,6.88,3600,502,16.54,7
482,3.22,49.35,3600,500,22.16,7
483,-46.99,-6.75,3600,502,34.51,7
484,47.31,1.90,3600,501,13.02,7
485,22.24,49.31,3600,500,33.55,7
486,2.70,0.15,3600,502,17.36,7
487,-37.60,-45.36,3600,502,44.84,7
488,-44.97,-47.91,3600,502,51.29,7
489,-10.97,5.85,3600,502,14.14,7
490,10.34,-14.89,3600,502,23.81,7
491,-28.35,29.39,3600,500,24.37,7
492,26.27,-17.39,3600,501,30.26,7
493,32.18,-14.38,3600,501,25.62,7
494,-35.71,-17.07,900,502,24.84,7
495,25.61,-44.83,900,502,52.87,7
496,-27.00,7.87,3600,502,21.64,7
497,-16.09,20.27,3600,500,14.57,7
498,12.30,25.29,3600,500,16.60,7
499,-39.76,-35.68,3600,502,38.69,7
