ID,X,Y,Channel,UF,Connected EDs
596,406.13,343.18,1600,1014,104.52,8
597,137.05,-4.23,320,1005,75.61,8
598,127.22,-207.44,800,1013,59.39,7
599,-195.07,-361.92,800,1002,13.91,7
600,-300.06,-244.92,400,1000,72.98,8
601,273.02,-399.29,400,1010,69.70,8
602,-39.69,-213.93,1600,1024,61.69,7
603,363.85,-100.94,400,1023,65.10,8
604,99.57,-25.31,320,1005,109.01,8
605,-370.46,145.51,320,1006,24.14,7
606,46.25,51.63,320,1021,94.17,8
607,190.73,-311.31,800,1010,80.82,8
608,-50.98,315.91,400,1008,76.72,8
609,410.73,-379.17,400,1016,16.94,7
610,-303.91,-179.23,320,1000,74.53,8
611,272.64,-406.21,1600,1010,70.48,8
612,-148.18,54.10,800,1021,102.34,8
613,-15.08,-82.05,400,1024,72.49,8
614,-481.44,-482.48,1600,1017,124.46,8
615,337.27,-352.94,320,1016,83.58,8
616,256.26,193.31,800,1022,91.89,8
617,18.44,-115.96,400,1024,60.86,7
618,276.37,333.06,800,1015,90.57,8
619,-173.13,243.79,400,1011,88.49,8
620,-484.56,439.88,320,1012,42.66,7
621,459.10,212.52,320,1022,116.84,8
622,-496.54,-435.66,800,1017,116.02,8
623,-166.11,49.26,320,1011,106.81,8
624,-436.61,67.82,320,1006,84.22,8
625,-232.42,-94.91,1600,1001,40.78,7
626,-382.73,-338.65,320,1017,65.23,8
627,18.60,179.79,1600,1020,75.16,8
628,-391.39,-43.84,320,1007,16.50,7
629,14.52,283.03,400,1020,44.24,7
630,-458.72,298.47,400,1018,86.55,8
631,388.80,257.57,800,1022,56.85,7
632,330.11,261.03,800,1022,39.05,7
633,-174.48,-405.08,320,1002,51.07,7
634,-261.13,-341.68,400,1002,58.58,7
635,-330.25,-74.11,320,1007,75.87,8
636,-252.31,43.16,1600,1011,134.74,9
637,-481.07,-438.24,320,1017,102.07,8
638,-325.78,-329.63,800,1017,94.92,8
639,-337.43,184.89,1600,1006,71.96,8
640,394.71,226.17,320,1022,51.92,7
641,66.73,114.97,400,1005,97.53,8
642,451.27,-54.92,800,1027,48.32,7
643,-99.85,270.60,800,1008,93.72,8
644,-101.71,-490.53,400,1009,69.31,8
645,464.25,-320.78,1600,1016,93.39,8
646,435.30,-73.10,400,1027,40.87,7
647,-432.30,-54.16,400,1007,50.03,7
648,379.88,120.06,320,1004,60.58,7
649,-351.76,282.63,400,1018,57.54,7
650,-300.38,177.34,1600,1006,100.67,8
651,-450.53,-255.93,320,1000,91.18,8
652,156.90,-304.66,800,1010,98.32,8
653,-474.65,95.48,1600,1006,92.30,8
654,-11.27,493.77,1600,1026,36.51,7
655,-389.57,458.02,800,1012,60.00,7
656,-341.98,393.32,400,1019,67.29,8
657,248.77,461.01,1600,1015,51.90,7
658,-98.72,340.90,400,1008,25.87,7
659,-275.84,489.13,400,1019,103.62,8
660,231.94,-311.25,1600,1010,84.63,8
661,465.88,-261.78,800,1003,79.31,8
662,314.79,395.12,400,1015,84.60,8
663,-391.21,420.48,1600,1012,72.50,8
664,-326.63,-90.79,1600,1007,89.66,8
665,-252.57,19.64,1600,1007,145.29,9
666,0.71,177.65,1600,1020,84.83,8
667,-319.11,-73.58,1600,1007,84.63,8
668,-193.10,327.71,320,1008,89.60,8
669,-447.02,-448.13,320,1017,76.24,8
670,81.68,283.81,1600,1020,50.09,7
671,287.73,249.69,800,1022,60.75,7
672,-262.15,64.48,1600,1011,124.04,8
673,383.30,173.27,1600,1022,64.98,8
674,-375.76,346.64,400,1018,14.02,7
675,-141.05,-405.93,1600,1002,77.73,8
676,51.68,94.78,400,1005,104.47,8
677,137.73,275.67,1600,1020,96.72,8
678,184.80,-417.43,320,1010,32.50,7
679,72.76,-364.46,1600,1025,70.38,8
680,-50.14,217.23,320,1020,100.16,8
681,15.71,4.96,400,1021,71.20,8
682,319.79,242.80,1600,1022,29.67,7
683,-481.01,126.10,320,1006,88.13,8
684,-361.33,250.34,400,1018,84.71,8
685,167.56,-390.72,400,1010,36.25,7
686,216.09,160.97,800,1005,110.94,8
687,-57.72,-201.30,1600,1024,55.75,7
688,94.89,483.50,1600,1026,125.46,9
689,75.20,56.26,800,1005,79.03,8
690,107.39,-493.88,1600,1010,140.95,9
691,-76.62,21.83,400,1021,34.04,7
692,489.06,-158.38,800,1003,116.86,8
693,-380.78,-139.39,320,1000,79.35,8
694,422.66,-0.72,400,1027,50.42,7
695,72.73,-333.16,320,1025,62.66,8
696,-183.12,382.93,800,1008,74.62,8
697,155.81,-174.79,400,1013,16.97,7
698,270.41,420.09,400,1015,39.38,7
699,467.57,-4.70,800,1028,75.25,8
700,-199.73,-397.32,800,1002,31.78,7
701,-149.79,26.06,320,1021,103.54,8
702,405.10,15.12,1600,1004,48.38,7
703,-297.21,134.34,400,1006,97.06,8
704,-373.42,57.00,1600,1007,86.02,8
705,300.71,-370.26,1600,1010,99.11,8
706,84.12,-53.38,1600,1005,141.04,9
707,-471.50,-397.57,800,1017,86.75,8
708,271.58,372.84,800,1015,55.72,7
709,-1.85,340.41,320,1020,101.20,8
710,280.99,-359.32,320,1010,83.46,8
711,-430.06,-9.11,800,1007,44.00,7
712,380.73,-104.01,320,1027,61.06,7
713,-466.85,98.78,400,1006,83.90,8
714,46.17,225.35,1600,1020,25.09,7
715,58.47,26.06,800,1005,104.17,8
716,237.61,-389.82,400,1010,33.83,7
717,299.68,-361.32,320,1010,100.38,8
718,-313.05,410.26,400,1019,45.26,7
719,-5.68,-91.59,400,1024,66.02,8
720,-203.02,-310.60,400,1002,56.30,7
721,-297.67,-240.65,1600,1000,73.76,8
722,133.73,-359.92,400,1010,76.68,8
723,80.26,-326.77,1600,1025,70.41,8
724,-338.87,219.40,320,1006,96.29,8
725,-200.99,-222.13,800,1001,105.69,8
726,66.62,-484.52,400,1009,102.85,8
727,-219.15,315.16,400,1019,89.92,8
728,-402.48,-497.89,400,1017,95.67,8
729,287.03,-3.57,320,1023,76.56,8
730,-183.05,293.41,1600,1008,100.61,8
731,487.55,495.74,800,1014,107.08,8
732,-350.96,129.47,400,1006,44.50,7
733,206.52,-290.27,400,1010,100.84,8
734,362.78,-129.14,800,1023,78.54,8
735,244.39,169.87,400,1022,112.40,8
736,-347.94,-263.51,320,1000,49.95,7
737,169.92,17.34,400,1005,54.95,7
738,-173.54,114.86,400,1011,40.79,7
739,393.26,-98.11,1600,1027,51.77,7
740,368.47,218.83,320,1022,26.18,7
741,-466.91,206.38,320,1006,98.20,8
742,-42.95,355.42,800,1008,68.58,8
743,-478.91,61.94,400,1006,115.63,8
744,258.36,-75.28,1600,1023,44.49,7
745,-284.97,-330.89,400,1002,84.75,8
746,449.58,-178.83,320,1003,73.20,8
747,199.60,491.09,800,1015,85.47,8
748,-235.21,-182.45,1600,1001,75.83,8
749,332.10,-289.19,400,1003,88.06,8
750,395.83,-420.72,1600,1016,27.96,7
751,252.97,-387.63,320,1010,49.28,7
752,105.85,69.42,320,1005,47.24,7
753,-411.80,90.52,800,1006,53.04,7
754,280.28,-151.12,320,1023,76.00,8
755,343.23,63.91,320,1004,57.93,7
756,76.05,13.49,800,1005,95.34,8
757,45.36,-286.91,800,1025,57.60,7
758,-468.00,-22.11,400,1007,78.14,8
759,-366.49,-190.02,320,1000,27.68,7
760,136.91,-294.19,320,1010,117.73,8
761,359.13,458.78,320,1014,35.28,7
762,287.73,64.63,400,1004,113.43,8
763,71.75,152.83,1600,1020,101.32,8
764,417.72,-66.89,800,1027,24.12,7
765,188.40,-223.66,1600,1013,58.85,7
766,128.19,352.39,400,1015,119.57,8
767,389.15,-102.25,320,1027,56.73,7
768,-358.79,-70.25,1600,1007,53.03,7
769,210.81,63.26,400,1005,58.07,7
770,-8.79,-299.83,320,1025,37.68,7
771,-149.10,-440.70,400,1002,94.70,8
772,-177.04,347.03,800,1008,68.07,8
773,364.44,-81.21,320,1027,51.71,7
774,496.44,-163.50,800,1003,120.12,8
775,-22.68,-475.10,400,1009,13.37,7
776,22.12,153.09,400,1020,99.81,8
777,-419.59,42.25,320,1007,75.66,8
778,351.79,183.45,800,1022,41.63,7
779,-398.95,-105.74,320,1007,78.85,8
780,160.30,385.47,1600,1015,76.31,8
781,-74.64,-263.63,1600,1025,109.15,8
782,-350.80,59.33,1600,1006,91.99,8
783,-62.33,-76.22,800,1024,83.39,8
784,-121.03,-79.78,320,1001,85.10,8
785,253.38,397.54,320,1015,25.88,7
786,-95.86,-80.34,800,1024,98.19,8
787,407.28,0.07,320,1027,47.59,7
788,308.18,-148.15,400,1023,69.86,8
789,-361.17,-47.10,1600,1007,34.95,7
790,-467.26,-386.79,320,1017,84.04,8
791,-373.19,38.57,1600,1007,68.08,8
792,-219.81,187.77,400,1011,53.02,7
793,-219.41,-374.57,1600,1002,13.76,7
794,199.78,4.40,400,1005,80.24,8
795,-44.52,-242.22,800,1024,90.40,8
796,-263.93,161.91,320,1011,86.37,8
797,169.76,69.20,800,1005,16.68,7
798,145.69,-122.62,400,1013,51.49,7
799,-194.92,16.20,1600,1001,132.72,9
800,-141.27,48.94,800,1021,94.82,8
801,-202.15,175.75,320,1011,31.72,7
802,-26.66,455.94,400,1026,6.09,7
803,-291.82,-263.47,400,1000,88.68,8
804,-133.22,436.31,1600,1008,75.97,8
805,445.61,-108.21,800,1027,73.97,8
806,-78.03,127.86,1600,1021,94.46,8
807,-182.00,-202.38,400,1001,87.34,8
808,214.09,443.31,1600,1015,36.06,7
809,-37.97,-251.60,400,1025,94.04,8
810,162.88,107.12,1600,1005,38.73,7
811,476.93,404.97,320,1014,94.39,8
812,329.56,-121.68,400,1023,50.83,7
813,-130.05,86.49,320,1011,83.85,8
814,-464.23,453.27,320,1012,18.32,7
815,-294.01,398.88,800,1019,23.12,7
816,133.99,-179.14,320,1013,38.91,7
817,223.90,138.86,1600,1005,99.01,8
818,-116.99,-147.05,1600,1001,86.42,8
819,-80.50,314.98,800,1008,57.45,7
820,472.19,-22.14,1600,1027,73.15,8
821,-426.18,-45.20,320,1007,40.29,7
822,351.20,-215.65,800,1003,44.83,7
823,84.52,154.30,320,1020,104.13,8
824,54.37,190.07,320,1020,61.14,7
825,-39.46,396.06,400,1026,66.51,8
826,258.49,30.04,1600,1005,112.60,8
827,184.31,-246.05,400,1013,79.75,8
828,407.75,136.96,1600,1004,73.92,8
829,-425.49,-443.54,320,1017,56.73,7
830,-10.34,-471.35,800,1009,24.96,7
831,11.93,-397.52,320,1025,65.10,8
832,-60.83,453.68,1600,1026,33.14,7
833,244.73,38.20,400,1005,96.89,8
834,136.78,-407.42,800,1010,68.99,8
835,-17.89,53.11,800,1021,32.52,7
836,-273.69,-188.40,320,1000,98.52,8
837,-208.62,495.91,1600,1019,128.89,9
838,495.30,403.66,320,1014,111.65,8
839,-447.83,478.17,320,1012,14.36,7
840,424.02,-32.18,320,1027,25.50,7
841,-226.27,479.75,320,1019,106.16,8
842,-421.76,-81.08,320,1007,62.35,7
843,-332.90,-336.34,800,1017,85.25,8
844,410.27,300.44,400,1022,101.85,8
845,-156.50,-217.45,1600,1001,109.10,8
846,172.78,8.86,800,1005,63.90,8
847,32.11,300.24,800,1020,51.34,7
848,145.38,295.54,800,1020,110.64,8
849,-104.38,347.70,800,1008,17.28,7
850,-297.69,271.72,400,1018,102.20,8
851,-462.34,-454.55,400,1017,92.51,8
852,475.48,-376.31,1600,1016,69.44,8
853,366.99,-209.20,800,1003,32.86,7
854,-203.29,-298.93,1600,1002,67.91,8
855,319.00,44.56,800,1004,84.27,8
856,394.40,-282.65,320,1003,55.55,7
857,-218.60,249.46,400,1011,102.50,8
858,164.32,-105.16,800,1013,62.62,8
859,450.89,290.46,800,1022,126.80,9
860,-284.36,492.77,1600,1019,107.65,8
861,448.21,-469.57,1600,1016,83.41,8
862,160.53,-494.09,800,1010,111.74,8
863,291.77,372.90,400,1015,71.49,8
864,-413.33,-330.39,320,1017,78.73,8
865,-317.99,488.61,800,1019,111.63,8
866,59.90,383.00,400,1026,118.47,8
867,-53.35,-335.60,800,1025,63.51,8
868,-366.36,328.72,400,1018,13.76,7
869,116.16,279.61,800,1020,77.51,8
870,446.39,495.25,800,1014,72.62,8
871,-451.65,443.46,800,1012,20.56,7
872,-304.25,103.98,800,1006,96.97,8
873,-33.14,-104.25,800,1024,48.89,7
874,-471.24,-17.57,400,1007,81.80,8
875,291.73,164.44,400,1022,78.57,8
876,-400.74,-275.66,800,1000,66.72,8
877,124.14,170.99,400,1005,105.39,8
878,398.47,304.62,800,1022,97.87,8
879,67.65,-79.21,1600,1024,122.28,8
880,-472.72,-132.82,1600,1007,133.98,9
881,-20.31,-84.47,1600,1024,69.21,8
882,462.52,111.28,400,1028,40.84,7
883,-48.74,-421.87,1600,1009,50.65,7
884,312.90,-393.11,400,1016,96.04,8
885,-155.84,398.62,800,1008,56.84,7
886,364.02,497.87,800,1014,58.40,7
887,-233.12,122.01,1600,1011,64.63,8
888,334.15,20.48,320,1004,79.54,8
889,-269.86,-411.87,800,1002,76.50,8
890,-94.26,-384.59,400,1009,104.36,8
891,76.60,95.10,1600,1005,80.61,8
892,190.92,57.62,320,1005,39.70,7
893,-90.78,-491.12,320,1009,59.12,7
894,23.27,321.78,320,1020,74.45,8
895,-380.25,-334.07,320,1017,69.93,8
896,-119.33,-470.05,320,1009,84.03,8
897,365.93,-203.17,800,1003,37.31,7
898,-477.83,-369.02,320,1017,99.17,8
899,483.04,-138.88,1600,1027,121.22,8
900,-135.31,266.86,1600,1008,99.79,8
901,-386.47,-156.54,320,1000,63.93,8
902,-222.11,-465.62,800,1002,99.93,8
903,-446.47,-56.40,800,1007,63.45,8
904,407.31,466.87,1600,1014,25.07,7
905,367.98,-413.38,800,1016,44.46,7
906,227.26,-32.71,800,1023,88.28,8
907,84.42,-166.78,400,1013,86.67,8
908,-436.41,-144.61,320,1000,100.25,8
909,-436.76,-161.57,1600,1000,88.92,8
910,-348.98,203.12,320,1006,77.16,8
911,-145.78,316.65,800,1008,58.45,7
912,-347.48,-405.46,800,1017,37.53,7
913,8.43,-351.92,320,1025,19.55,7
914,373.23,-444.61,400,1016,60.29,7
915,-440.20,423.36,320,1012,41.53,7
916,-87.69,150.63,800,1011,90.23,8
917,294.76,-264.95,400,1003,106.72,8
918,-25.95,-201.36,320,1024,48.50,7
919,-215.68,-138.12,800,1001,28.06,7
920,-44.30,12.91,1600,1021,25.88,7
921,-106.05,367.13,320,1008,6.07,7
922,175.66,-480.36,320,1010,93.62,8
923,491.75,28.08,1600,1028,50.62,7
924,251.44,-98.69,1600,1023,55.12,7
925,-22.00,-38.89,1600,1021,81.47,8
926,-208.83,373.41,400,1019,67.42,8
927,71.64,168.18,320,1020,86.61,8
928,-314.68,-357.77,1600,1017,84.04,8
929,-345.61,-73.46,400,1007,64.00,8
930,-38.11,382.24,1600,1008,75.25,8
931,-27.49,-223.81,320,1024,70.83,8
932,-200.22,451.85,320,1019,100.07,8
933,-278.41,443.60,400,1019,58.17,7
934,-208.52,195.04,320,1011,50.13,7
935,-83.25,-326.96,800,1025,93.49,8
936,-34.61,-35.79,800,1021,75.46,8
937,-335.35,-464.15,320,1017,78.11,8
938,-401.03,-278.83,1600,1000,69.63,8
939,-168.08,-124.44,800,1001,30.78,7
940,426.75,337.45,800,1014,114.63,8
941,-465.51,-190.04,400,1000,101.58,8
942,-490.65,109.74,400,1006,101.36,8
943,-496.14,331.32,400,1018,116.75,8
944,26.45,-377.20,1600,1025,47.66,7
945,-49.66,39.55,800,1021,2.79,7
946,335.35,-495.06,320,1016,123.38,8
947,-406.24,-330.41,320,1017,76.44,8
948,-479.65,-231.44,1600,1000,112.74,8
949,-410.84,100.48,400,1006,43.40,7
950,84.52,27.22,800,1005,80.64,8
951,462.11,61.71,400,1028,8.97,7
952,115.90,71.06,800,1005,37.21,7
953,-278.46,74.93,1600,1011,128.89,9
954,270.77,-398.62,1600,1010,67.39,8
955,-484.95,51.72,320,1007,123.56,8
956,-67.64,-112.93,320,1024,55.10,7
957,-186.12,-19.17,320,1001,98.01,8
958,-268.75,1.17,1600,1007,124.61,8
959,-130.21,90.33,320,1011,80.63,8
960,383.90,-325.15,800,1016,75.14,8
961,-264.55,-363.04,320,1002,56.52,7
962,396.97,252.86,800,1022,61.30,7
963,-331.77,474.40,1600,1019,105.38,8
964,-229.20,245.17,1600,1011,103.42,8
965,-3.82,260.22,400,1020,49.19,7
966,-238.90,-307.41,1600,1002,66.76,8
967,-469.04,6.47,400,1007,85.95,8
968,470.42,237.72,1600,1022,128.31,9
969,-321.57,-392.48,400,1017,64.41,8
970,486.92,491.41,320,1014,104.61,8
971,-177.37,-273.13,320,1002,98.46,8
972,-279.95,-376.16,400,1002,72.43,8
973,188.54,-207.94,400,1013,44.13,7
974,231.96,62.87,800,1005,79.16,8
975,376.75,-440.96,1600,1016,55.27,7
976,73.26,-179.85,800,1013,98.62,8
977,156.84,-148.89,320,1013,23.36,7
978,-278.75,-178.47,400,1000,97.25,8
979,-213.17,-0.04,400,1001,117.44,8
980,442.74,-13.13,400,1027,52.05,7
981,273.50,309.50,320,1022,109.99,8
982,241.23,-470.44,1600,1010,87.75,8
983,-38.18,218.10,800,1020,88.65,8
984,-343.20,-49.94,320,1007,51.98,7
985,96.96,-173.20,1600,1013,74.36,8
986,297.34,400.07,800,1015,66.53,8
987,-309.70,56.91,400,1007,116.46,8
988,-410.26,278.15,320,1018,63.02,8
989,226.90,-435.02,800,1010,49.65,7
990,-28.42,-492.28,320,1009,22.66,7
991,-292.33,281.22,320,1018,101.36,8
992,-329.37,22.45,320,1007,78.52,8
993,-242.58,484.26,400,1019,103.98,8
994,136.28,-358.93,320,1010,74.78,8
995,78.01,238.02,800,1020,35.83,7
996,78.77,35.36,1600,1005,81.84,8
997,399.69,225.66,320,1022,56.87,7
998,71.71,315.40,400,1020,70.53,8
999,65.26,42.30,400,1005,91.99,8
