ID,X,Y,Channel,UF,Connected EDs
391,-370.34,-486.84,3600,100006,92.20,8
392,245.15,30.55,3600,100009,95.96,8
393,-253.01,-275.36,3600,100004,78.75,8
394,397.06,344.11,3600,100007,55.09,7
395,-82.83,239.47,3600,100020,63.57,8
396,-407.51,-36.56,3600,100016,118.82,8
397,380.73,140.10,3600,100008,56.70,7
398,-285.26,-222.00,3600,100004,110.34,8
399,-41.73,-197.42,3600,100005,99.05,8
400,375.93,14.85,1800,100021,16.25,7
401,153.76,144.51,900,100003,74.41,8
402,298.71,-110.33,3600,100001,99.82,8
403,-177.55,136.66,3600,100020,78.55,8
404,364.19,33.71,3600,100021,7.17,7
405,-400.37,450.89,3600,100000,23.35,7
406,76.48,-456.62,3600,100010,67.85,8
407,17.72,424.10,3600,100011,111.65,8
408,284.14,-361.16,3600,100015,61.85,7
409,-267.43,97.11,3600,100016,118.57,8
410,319.10,-26.95,3600,100021,70.27,8
411,290.92,-373.19,3600,100015,58.44,7
412,275.90,425.51,3600,100007,127.41,9
413,-208.57,-252.04,3600,100004,30.15,7
414,-468.39,-387.84,3600,100006,66.35,8
415,115.89,-288.21,3600,100013,84.11,8
416,439.65,288.27,3600,100007,117.52,8
417,226.85,-194.01,3600,100013,62.78,8
418,-345.86,-409.87,3600,100006,58.18,7
419,359.44,-177.31,3600,100001,58.47,7
420,367.32,-358.20,3600,100014,46.19,7
421,-109.95,432.72,900,100017,23.18,7
422,57.29,208.62,3600,100003,50.34,7
423,-385.80,-499.95,3600,100006,100.75,8
424,-192.24,-468.35,3600,100012,58.74,7
425,-464.96,147.55,3600,100019,44.50,7
426,213.20,87.20,3600,100009,119.40,8
427,-65.26,-185.96,3600,100005,95.14,8
428,-419.62,-31.82,3600,100016,130.27,9
429,364.87,-172.37,900,100001,51.23,7
430,-253.52,-305.05,3600,100004,93.14,8
431,-398.88,85.00,3600,100019,49.20,7
432,-417.42,-357.71,3600,100006,45.28,7
433,489.54,-243.51,3600,100001,145.56,9
434,-355.53,64.25,3600,100019,93.73,8
435,-88.45,99.29,3600,100023,88.09,8
436,390.42,-187.51,3600,100001,55.98,7
437,-342.45,247.23,3600,100002,66.07,8
438,230.68,327.61,3600,100022,36.55,7
