ID,X,Y,Channel,UF,Connected EDs
405,-400.37,450.89,3600,10002,131.46,9
406,76.48,-456.62,3600,10004,180.39,9
407,17.72,424.10,3600,10002,296.06,10
408,284.14,-361.16,3600,10001,151.95,9
409,-267.43,97.11,3600,10000,288.53,10
410,319.10,-26.95,3600,10001,200.62,9
411,290.92,-373.19,3600,10001,160.14,9
412,275.90,425.51,3600,10003,60.39,7
413,-208.57,-252.04,3600,10000,167.25,9
414,-468.39,-387.84,3600,10000,238.15,9
415,115.89,-288.21,3600,10004,145.04,9
416,439.65,288.27,3600,10003,154.25,9
417,226.85,-194.01,3600,10001,128.41,9
418,-345.86,-409.87,3600,10000,233.34,9
419,359.44,-177.31,3600,10001,48.30,7
420,367.32,-358.20,3600,10001,134.20,9
421,-109.95,432.72,900,10002,170.17,9
422,57.29,208.62,3600,10005,215.09,9
423,-385.80,-499.95,3600,10000,324.30,10
424,-192.24,-468.35,3600,10004,228.92,9
425,-464.96,147.55,3600,10002,317.40,10
426,213.20,87.20,3600,10005,210.83,9
427,-65.26,-185.96,3600,10004,128.95,9
428,-419.62,-31.82,3600,10000,157.59,9
429,364.87,-172.37,900,10001,54.25,7
430,-253.52,-305.05,3600,10000,165.36,9
431,-398.88,85.00,3600,10000,265.02,10
432,-417.42,-357.71,3600,10000,190.38,9
433,489.54,-243.51,3600,10001,139.31,9
434,-355.53,64.25,3600,10000,241.11,9
435,-88.45,99.29,3600,10005,151.75,9
436,390.42,-187.51,3600,10001,54.02,7
437,-342.45,247.23,3600,10002,169.43,9
438,230.68,327.61,3600,10003,99.96,8
439,-106.07,192.49,3600,10005,234.85,9
440,-120.13,438.96,3600,10002,161.40,9
441,7.62,-459.91,3600,10004,154.69,9
442,68.08,-377.34,3600,10004,117.41,8
443,-162.85,-387.79,3600,10004,156.38,9
444,-393.73,-243.33,3600,10000,75.49,8
445,407.05,168.22,3600,10003,230.73,9
446,-144.63,58.64,3600,10005,178.84,9
447,-109.11,216.20,3600,10002,252.17,10
448,240.45,-53.12,3600,10001,204.57,9
449,58.20,340.80,3600,10003,260.52,10
450,203.57,-279.32,3600,10001,157.58,9
451,-456.11,228.30,3600,10002,250.29,10
452,469.21,-203.63,3600,10001,119.65,8
453,-463.18,133.52,3600,10000,327.72,10
454,-139.09,239.79,3600,10002,214.68,9
455,-250.74,146.84,3600,10002,258.34,10
456,236.90,-497.79,3600,10001,295.93,10
457,37.03,-106.90,3600,10005,104.13,8
458,-415.61,-366.45,3600,10000,198.17,9
459,-40.64,191.75,3600,10005,205.56,9
460,26.83,-104.68,900,10005,101.03,8
461,33.25,-60.79,3600,10005,57.98,7
462,79.77,-91.58,3600,10005,104.61,8
463,248.94,-54.77,3600,10001,198.68,9
464,-469.68,306.15,3600,10002,215.42,9
465,68.38,-444.59,3600,10004,165.89,9
466,274.66,292.31,3600,10003,96.94,8
467,39.58,-170.66,3600,10004,154.05,9
