ID,X,Y,Channel,UF,Connected EDs
598,127.22,-207.44,8000,1003,118.23,8
599,-195.07,-361.92,8000,1002,99.47,8
600,-300.06,-244.92,4000,1002,219.60,9
601,273.02,-399.29,4000,1003,123.00,8
602,-39.69,-213.93,16000,1002,134.47,9
603,363.85,-100.94,4000,1001,177.40,9
604,99.57,-25.31,3200,1003,291.73,10
605,-370.46,145.51,3200,1000,221.56,9
606,46.25,51.63,3200,1000,266.53,10
607,190.73,-311.31,8000,1003,18.26,7
608,-50.98,315.91,4000,1000,147.03,9
609,410.73,-379.17,4000,1003,222.81,9
610,-303.91,-179.23,3200,1002,256.62,10
611,272.64,-406.21,16000,1003,128.56,9
612,-148.18,54.10,8000,1000,165.21,9
613,-15.08,-82.05,4000,1002,266.06,10
614,-481.44,-482.48,16000,1002,409.66,10
615,337.27,-352.94,3200,1003,144.86,9
616,256.26,193.31,8000,1001,184.89,9
617,18.44,-115.96,4000,1002,248.21,9
618,276.37,333.06,8000,1001,286.34,10
619,-173.13,243.79,4000,1000,27.64,7
620,-484.56,439.88,3200,1000,391.59,10
621,459.10,212.52,3200,1001,152.43,9
622,-496.54,-435.66,8000,1002,409.76,10
623,-166.11,49.26,3200,1000,169.58,9
624,-436.61,67.82,3200,1000,313.92,10
625,-232.42,-94.91,16000,1002,273.88,10
626,-382.73,-338.65,3200,1002,283.26,10
627,18.60,179.79,16000,1000,184.13,9
628,-391.39,-43.84,3200,1000,349.11,10
629,14.52,283.03,4000,1000,187.26,9
630,-458.72,298.47,4000,1000,307.85,10
631,388.80,257.57,8000,1001,184.41,9
632,330.11,261.03,8000,1001,199.23,9
633,-174.48,-405.08,3200,1002,103.07,8
634,-261.13,-341.68,4000,1002,161.80,9
635,-330.25,-74.11,3200,1000,338.09,10
636,-252.31,43.16,16000,1000,197.77,9
637,-481.07,-438.24,3200,1002,395.46,10
638,-325.78,-329.63,8000,1002,226.33,9
639,-337.43,184.89,16000,1000,179.29,9
640,394.71,226.17,3200,1001,152.84,9
641,66.73,114.97,4000,1000,250.60,10
642,451.27,-54.92,8000,1001,139.29,9
643,-99.85,270.60,8000,1000,80.43,8
644,-101.71,-490.53,4000,1002,156.18,9
645,464.25,-320.78,16000,1003,262.01,10
646,435.30,-73.10,4000,1001,151.38,9
647,-432.30,-54.16,4000,1000,384.58,10
648,379.88,120.06,3200,1001,49.73,7
649,-351.76,282.63,4000,1000,200.82,9
650,-300.38,177.34,16000,1000,145.06,9
651,-450.53,-255.93,3200,1002,359.69,10
652,156.90,-304.66,8000,1003,46.80,7
653,-474.65,95.48,16000,1000,336.67,10
654,-11.27,493.77,16000,1000,313.29,10
655,-389.57,458.02,8000,1000,330.63,10
656,-341.98,393.32,4000,1000,251.17,10
657,248.77,461.01,16000,1001,415.02,10
658,-98.72,340.90,4000,1000,137.25,9
659,-275.84,489.13,4000,1000,293.59,10
660,231.94,-311.25,16000,1003,31.62,7
661,465.88,-261.78,8000,1003,265.14,10
662,314.79,395.12,4000,1001,332.10,10
663,-391.21,420.48,16000,1000,305.80,10
664,-326.63,-90.79,16000,1002,333.05,10
665,-252.57,19.64,16000,1000,219.03,9
666,0.71,177.65,16000,1000,167.21,9
667,-319.11,-73.58,16000,1000,332.20,10
668,-193.10,327.71,3200,1000,113.46,8
669,-447.02,-448.13,3200,1002,365.67,10
670,81.68,283.81,16000,1000,251.60,10
671,287.73,249.69,8000,1001,207.43,9
672,-262.15,64.48,16000,1000,184.29,9
673,383.30,173.27,16000,1001,100.85,8
674,-375.76,346.64,4000,1000,249.63,9
675,-141.05,-405.93,16000,1002,82.75,8
676,51.68,94.78,4000,1000,246.50,9
677,137.73,275.67,16000,1000,304.46,10
678,184.80,-417.43,3200,1003,120.84,8
679,72.76,-364.46,16000,1003,146.41,9
680,-50.14,217.23,3200,1000,111.24,8
681,15.71,4.96,4000,1000,277.62,10
682,319.79,242.80,16000,1001,186.20,9
683,-481.01,126.10,3200,1000,332.81,10
684,-361.33,250.34,4000,1000,202.44,9
685,167.56,-390.72,4000,1003,99.33,8
686,216.09,160.97,8000,1001,200.96,9
687,-57.72,-201.30,16000,1002,139.47,9
688,94.89,483.50,16000,1000,368.43,10
689,75.20,56.26,8000,1000,287.01,10
690,107.39,-493.88,16000,1003,218.06,9
691,-76.62,21.83,4000,1000,214.40,9
692,489.06,-158.38,8000,1001,249.36,9
693,-380.78,-139.39,3200,1002,342.25,10
694,422.66,-0.72,4000,1001,78.40,8
695,72.73,-333.16,3200,1003,135.15,9
696,-183.12,382.93,8000,1000,165.59,9
697,155.81,-174.79,4000,1003,132.02,9
698,270.41,420.09,4000,1001,369.12,10
699,467.57,-4.70,8000,1001,105.26,8
700,-199.73,-397.32,8000,1002,118.36,8
701,-149.79,26.06,3200,1000,193.06,9
702,405.10,15.12,16000,1001,58.79,7
703,-297.21,134.34,4000,1000,159.95,9
704,-373.42,57.00,16000,1000,266.72,10
705,300.71,-370.26,16000,1003,121.34,8
706,84.12,-53.38,16000,1003,272.08,10
707,-471.50,-397.57,8000,1002,377.33,10
708,271.58,372.84,8000,1001,324.68,10
709,-1.85,340.41,3200,1000,200.60,9
710,280.99,-359.32,3200,1003,99.02,8
711,-430.06,-9.11,8000,1000,352.32,10
712,380.73,-104.01,3200,1001,178.09,9
713,-466.85,98.78,4000,1000,328.21,10
714,46.17,225.35,16000,1000,207.64,9
715,58.47,26.06,8000,1000,292.35,10
716,237.61,-389.82,4000,1003,98.04,8
717,299.68,-361.32,3200,1003,115.37,8
718,-313.05,410.26,4000,1000,244.29,9
719,-5.68,-91.59,4000,1002,260.28,10
720,-203.02,-310.60,4000,1002,106.22,8
721,-297.67,-240.65,16000,1002,219.22,9
722,133.73,-359.92,4000,1003,93.07,8
723,80.26,-326.77,16000,1003,126.29,9
724,-338.87,219.40,3200,1000,177.50,9
725,-200.99,-222.13,8000,1002,151.32,9
726,66.62,-484.52,4000,1002,223.92,9
727,-219.15,315.16,4000,1000,112.38,8
728,-402.48,-497.89,4000,1002,344.29,10
729,287.03,-3.57,3200,1001,134.15,9
730,-183.05,293.41,16000,1000,77.72,8
731,487.55,495.74,8000,1001,432.00,10
732,-350.96,129.47,4000,1000,209.57,9
733,206.52,-290.27,4000,1003,8.41,7
734,362.78,-129.14,8000,1001,205.34,9
735,244.39,169.87,4000,1001,180.53,9
736,-347.94,-263.51,3200,1002,258.35,10
737,169.92,17.34,4000,1001,233.83,9
738,-173.54,114.86,4000,1000,104.63,8
739,393.26,-98.11,16000,1001,171.50,9
740,368.47,218.83,3200,1001,148.25,9
741,-466.91,206.38,3200,1000,305.80,10
742,-42.95,355.42,8000,1000,180.81,9
743,-478.91,61.94,4000,1000,354.16,10
744,258.36,-75.28,16000,1001,203.21,9
745,-284.97,-330.89,4000,1002,185.50,9
746,449.58,-178.83,3200,1001,257.61,10
747,199.60,491.09,8000,1000,452.16,10
748,-235.21,-182.45,16000,1002,203.70,9
749,332.10,-289.19,4000,1003,129.17,9
750,395.83,-420.72,16000,1003,228.37,9
751,252.97,-387.63,3200,1003,102.50,8
752,105.85,69.42,3200,1001,291.12,10
753,-411.80,90.52,8000,1000,281.37,10
754,280.28,-151.12,3200,1003,165.87,9
755,343.23,63.91,3200,1001,54.54,7
756,76.05,13.49,8000,1000,313.86,10
757,45.36,-286.91,8000,1002,152.43,9
758,-468.00,-22.11,4000,1000,389.94,10
759,-366.49,-190.02,3200,1002,303.51,10
760,136.91,-294.19,3200,1003,66.43,8
761,359.13,458.78,3200,1001,387.29,10
762,287.73,64.63,4000,1001,109.56,8
763,71.75,152.83,16000,1000,242.27,9
764,417.72,-66.89,8000,1001,141.76,9
765,188.40,-223.66,16000,1003,75.81,8
766,128.19,352.39,4000,1000,318.90,10
767,389.15,-102.25,3200,1001,175.77,9
768,-358.79,-70.25,16000,1000,350.02,10
769,210.81,63.26,4000,1001,186.41,9
770,-8.79,-299.83,3200,1002,97.06,8
771,-149.10,-440.70,4000,1002,117.34,8
772,-177.04,347.03,8000,1000,129.21,9
773,364.44,-81.21,3200,1001,157.94,9
774,496.44,-163.50,8000,1001,256.89,10
775,-22.68,-475.10,4000,1002,160.33,9
776,22.12,153.09,4000,1000,194.89,9
777,-419.59,42.25,3200,1000,312.80,10
778,351.79,183.45,8000,1001,119.01,8
779,-398.95,-105.74,3200,1002,376.75,10
780,160.30,385.47,16000,1000,362.30,10
781,-74.64,-263.63,16000,1002,74.98,8
782,-350.80,59.33,16000,1000,247.60,9
783,-62.33,-76.22,8000,1002,260.80,10
784,-121.03,-79.78,3200,1002,255.49,10
785,253.38,397.54,3200,1001,354.56,10
786,-95.86,-80.34,8000,1002,254.05,10
787,407.28,0.07,3200,1001,74.00,8
788,308.18,-148.15,4000,1003,182.95,9
789,-361.17,-47.10,16000,1000,332.58,10
790,-467.26,-386.79,3200,1002,371.49,10
791,-373.19,38.57,16000,1000,278.11,10
792,-219.81,187.77,4000,1000,66.16,8
793,-219.41,-374.57,16000,1002,126.47,9
794,199.78,4.40,4000,1001,208.87,9
795,-44.52,-242.22,8000,1002,107.30,8
796,-263.93,161.91,3200,1000,117.27,8
797,169.76,69.20,8000,1001,227.22,9
798,145.69,-122.62,4000,1003,184.58,9
799,-194.92,16.20,16000,1000,205.33,9
800,-141.27,48.94,8000,1000,171.02,9
801,-202.15,175.75,3200,1000,59.29,7
802,-26.66,455.94,4000,1000,272.75,10
803,-291.82,-263.47,4000,1002,204.98,9
804,-133.22,436.31,16000,1000,219.35,9
805,445.61,-108.21,8000,1001,187.96,9
806,-78.03,127.86,16000,1000,123.33,8
807,-182.00,-202.38,4000,1002,155.65,9
808,214.09,443.31,16000,1001,412.69,10
809,-37.97,-251.60,4000,1002,103.13,8
810,162.88,107.12,16000,1001,236.49,9
811,476.93,404.97,3200,1001,341.14,10
812,329.56,-121.68,4000,1001,206.34,9
813,-130.05,86.49,3200,1000,135.94,9
814,-464.23,453.27,3200,1000,383.04,10
815,-294.01,398.88,8000,1000,223.68,9
816,133.99,-179.14,3200,1003,137.56,9
817,223.90,138.86,16000,1001,185.03,9
818,-116.99,-147.05,16000,1002,188.13,9
819,-80.50,314.98,8000,1000,125.68,9
820,472.19,-22.14,16000,1001,121.57,8
821,-426.18,-45.20,3200,1000,373.91,10
822,351.20,-215.65,8000,1003,169.35,9
823,84.52,154.30,3200,1000,254.20,10
824,54.37,190.07,3200,1000,217.64,9
825,-39.46,396.06,4000,1000,215.15,9
826,258.49,30.04,16000,1001,145.07,9
827,184.31,-246.05,4000,1003,55.29,7
828,407.75,136.96,16000,1001,64.53,8
829,-425.49,-443.54,3200,1002,343.79,10
830,-10.34,-471.35,8000,1002,163.44,9
831,11.93,-397.52,3200,1002,128.08,9
832,-60.83,453.68,16000,1000,255.52,10
833,244.73,38.20,4000,1001,156.22,9
834,136.78,-407.42,8000,1003,128.01,9
835,-17.89,53.11,8000,1000,219.15,9
836,-273.69,-188.40,3200,1002,227.26,9
837,-208.62,495.91,16000,1000,281.14,10
838,495.30,403.66,3200,1001,344.65,10
839,-447.83,478.17,3200,1000,386.46,10
840,424.02,-32.18,3200,1001,108.94,8
841,-226.27,479.75,3200,1000,268.93,10
842,-421.76,-81.08,3200,1000,397.13,10
843,-332.90,-336.34,8000,1002,233.41,9
844,410.27,300.44,4000,1001,227.49,9
845,-156.50,-217.45,16000,1002,130.07,9
846,172.78,8.86,8000,1001,233.25,9
847,32.11,300.24,8000,1000,209.93,9
848,145.38,295.54,8000,1000,316.21,10
849,-104.38,347.70,8000,1000,140.96,9
850,-297.69,271.72,4000,1000,146.25,9
851,-462.34,-454.55,4000,1002,382.23,10
852,475.48,-376.31,16000,1003,283.29,10
853,366.99,-209.20,8000,1003,186.29,9
854,-203.29,-298.93,16000,1002,109.68,8
855,319.00,44.56,8000,1001,83.09,8
856,394.40,-282.65,3200,1003,191.79,9
857,-218.60,249.46,4000,1000,64.94,8
858,164.32,-105.16,8000,1003,196.73,9
859,450.89,290.46,8000,1001,223.72,9
860,-284.36,492.77,16000,1000,300.33,10
861,448.21,-469.57,16000,1003,299.08,10
862,160.53,-494.09,8000,1003,200.68,9
863,291.77,372.90,4000,1001,317.49,10
864,-413.33,-330.39,3200,1002,313.86,10
865,-317.99,488.61,8000,1000,311.99,10
866,59.90,383.00,4000,1000,275.55,10
867,-53.35,-335.60,8000,1002,46.16,7
868,-366.36,328.72,4000,1000,232.62,9
869,116.16,279.61,8000,1000,284.12,10
870,446.39,495.25,8000,1001,424.80,10
871,-451.65,443.46,8000,1000,367.08,10
872,-304.25,103.98,8000,1000,183.28,9
873,-33.14,-104.25,8000,1002,239.50,9
874,-471.24,-17.57,4000,1000,389.73,10
875,291.73,164.44,4000,1001,139.17,9
876,-400.74,-275.66,8000,1002,306.91,10
877,124.14,170.99,4000,1000,289.47,10
878,398.47,304.62,8000,1001,231.29,9
879,67.65,-79.21,16000,1003,257.39,10
880,-472.72,-132.82,16000,1002,424.16,10
881,-20.31,-84.47,16000,1002,262.14,10
882,462.52,111.28,4000,1001,75.76,8
883,-48.74,-421.87,16000,1002,101.15,8
884,312.90,-393.11,4000,1003,145.17,9
885,-155.84,398.62,8000,1000,179.93,9
886,364.02,497.87,8000,1001,425.81,10
887,-233.12,122.01,16000,1000,120.47,8
888,334.15,20.48,3200,1001,82.08,8
889,-269.86,-411.87,8000,1002,187.16,9
890,-94.26,-384.59,4000,1002,50.49,7
891,76.60,95.10,16000,1000,268.18,10
892,190.92,57.62,3200,1001,206.63,9
893,-90.78,-491.12,3200,1002,157.00,9
894,23.27,321.78,3200,1000,211.42,9
895,-380.25,-334.07,3200,1002,280.75,10
896,-119.33,-470.05,3200,1002,137.12,9
897,365.93,-203.17,8000,1003,188.32,9
898,-477.83,-369.02,3200,1002,379.92,10
899,483.04,-138.88,16000,1001,229.02,9
900,-135.31,266.86,16000,1000,54.69,7
901,-386.47,-156.54,3200,1002,337.60,10
902,-222.11,-465.62,8000,1002,179.61,9
903,-446.47,-56.40,8000,1000,396.24,10
904,407.31,466.87,16000,1001,393.66,10
905,367.98,-413.38,8000,1003,201.13,9
906,227.26,-32.71,8000,1001,200.10,9
907,84.42,-166.78,4000,1003,177.01,9
908,-436.41,-144.61,3200,1002,386.67,10
909,-436.76,-161.57,16000,1002,378.95,10
910,-348.98,203.12,3200,1000,188.26,9
911,-145.78,316.65,8000,1000,99.11,8
912,-347.48,-405.46,8000,1002,257.97,10
913,8.43,-351.92,3200,1002,109.35,8
914,373.23,-444.61,4000,1003,224.49,9
915,-440.20,423.36,3200,1000,345.84,10
916,-87.69,150.63,8000,1000,100.36,8
917,294.76,-264.95,4000,1003,97.32,8
918,-25.95,-201.36,3200,1002,151.99,9
919,-215.68,-138.12,8000,1002,228.06,9
920,-44.30,12.91,16000,1000,236.83,9
921,-106.05,367.13,3200,1000,158.33,9
922,175.66,-480.36,3200,1003,184.42,9
923,491.75,28.08,16000,1001,105.06,8
924,251.44,-98.69,16000,1003,205.06,9
925,-22.00,-38.89,16000,1000,292.94,10
926,-208.83,373.41,4000,1000,161.76,9
927,71.64,168.18,3200,1000,238.44,9
928,-314.68,-357.77,16000,1002,216.45,9
929,-345.61,-73.46,4000,1000,345.46,10
930,-38.11,382.24,16000,1000,204.73,9
931,-27.49,-223.81,3200,1002,131.94,9
932,-200.22,451.85,3200,1000,236.29,9
933,-278.41,443.60,4000,1000,253.47,10
934,-208.52,195.04,3200,1000,52.80,7
935,-83.25,-326.96,8000,1002,17.85,7
936,-34.61,-35.79,8000,1000,284.38,10
937,-335.35,-464.15,3200,1002,269.20,10
938,-401.03,-278.83,16000,1002,306.61,10
939,-168.08,-124.44,8000,1002,220.85,9
940,426.75,337.45,8000,1001,265.79,10
941,-465.51,-190.04,4000,1002,393.44,10
942,-490.65,109.74,4000,1000,346.87,10
943,-496.14,331.32,4000,1000,353.19,10
944,26.45,-377.20,16000,1002,133.03,9
945,-49.66,39.55,8000,1000,211.19,9
946,335.35,-495.06,3200,1003,237.25,9
947,-406.24,-330.41,3200,1002,306.77,10
948,-479.65,-231.44,16000,1002,393.84,10
949,-410.84,100.48,4000,1000,276.10,10
950,84.52,27.22,8000,1000,311.69,10
951,462.11,61.71,4000,1001,66.20,8
952,115.90,71.06,8000,1001,281.05,10
953,-278.46,74.93,16000,1000,185.49,9
954,270.77,-398.62,16000,1003,121.19,8
955,-484.95,51.72,3200,1000,364.16,10
956,-67.64,-112.93,3200,1002,223.71,9
957,-186.12,-19.17,3200,1000,239.23,9
958,-268.75,1.17,16000,1000,242.66,9
959,-130.21,90.33,3200,1000,132.17,9
960,383.90,-325.15,8000,1003,182.70,9
961,-264.55,-363.04,3200,1002,167.52,9
962,396.97,252.86,8000,1001,179.52,9
963,-331.77,474.40,16000,1000,307.22,10
964,-229.20,245.17,16000,1000,72.79,8
965,-3.82,260.22,4000,1000,162.90,9
966,-238.90,-307.41,16000,1002,141.98,9
967,-469.04,6.47,4000,1000,373.81,10
968,470.42,237.72,16000,1001,180.05,9
969,-321.57,-392.48,4000,1002,229.55,9
970,486.92,491.41,3200,1001,427.64,10
971,-177.37,-273.13,3200,1002,99.06,8
972,-279.95,-376.16,4000,1002,185.23,9
973,188.54,-207.94,4000,1003,91.26,8
974,231.96,62.87,8000,1001,165.32,9
975,376.75,-440.96,16000,1003,224.82,9
976,73.26,-179.85,8000,1003,175.64,9
977,156.84,-148.89,3200,1003,156.16,9
978,-278.75,-178.47,4000,1002,237.56,9
979,-213.17,-0.04,4000,1000,224.87,9
980,442.74,-13.13,4000,1001,97.85,8
981,273.50,309.50,3200,1001,266.48,10
982,241.23,-470.44,16000,1003,176.58,9
983,-38.18,218.10,8000,1000,123.18,8
984,-343.20,-49.94,3200,1000,324.46,10
985,96.96,-173.20,16000,1003,163.92,9
986,297.34,400.07,8000,1001,341.57,10
987,-309.70,56.91,4000,1000,219.56,9
988,-410.26,278.15,3200,1000,255.88,10
989,226.90,-435.02,8000,1003,139.05,9
990,-28.42,-492.28,3200,1002,173.18,9
991,-292.33,281.22,3200,1000,145.09,9
992,-329.37,22.45,3200,1000,258.40,10
993,-242.58,484.26,4000,1000,277.63,10
994,136.28,-358.93,3200,1003,90.52,8
995,78.01,238.02,8000,1000,240.14,9
996,78.77,35.36,16000,1000,302.17,10
997,399.69,225.66,3200,1001,152.34,9
998,71.71,315.40,4000,1000,252.31,10
999,65.26,42.30,4000,1000,287.23,10
