ID,X,Y,Channel,UF,Connected EDs
1174,-418.22,-298.10,3200,10002,185.28,9
1175,340.43,378.64,4000,10001,120.08,8
1176,488.97,355.05,16000,10001,116.11,8
1177,470.61,241.17,3200,10001,75.83,8
1178,398.71,-10.70,16000,10001,287.20,10
1179,360.83,-462.65,3200,10000,168.07,9
1180,-233.38,-474.15,8000,10002,156.16,9
1181,169.86,-221.14,16000,10000,153.83,9
1182,-293.58,-76.02,4000,10002,249.20,9
1183,290.99,-342.05,16000,10000,35.68,7
1184,334.21,-260.27,16000,10000,59.40,7
1185,147.03,-419.83,16000,10000,188.10,9
1186,-108.59,-430.86,3200,10002,168.73,9
1187,52.39,-460.25,4000,10000,289.11,10
1188,-30.96,438.46,16000,10004,161.68,9
1189,54.87,299.29,16000,10004,239.83,9
1190,-170.11,-434.09,16000,10002,132.52,9
1191,228.59,235.77,4000,10001,179.58,9
1192,350.81,442.19,3200,10001,173.90,9
1193,-27.20,233.18,16000,10004,199.09,9
1194,-8.43,67.39,8000,10003,283.26,10
1195,212.24,-285.58,8000,10000,87.91,8
1196,311.56,105.83,8000,10001,193.82,9
1197,265.93,-341.79,4000,10000,47.01,7
1198,-38.54,127.25,8000,10003,236.19,9
1199,146.30,-317.88,8000,10000,151.61,9
1200,368.48,12.01,8000,10001,266.76,10
1201,-383.49,-259.40,16000,10002,160.56,9
1202,143.40,-408.60,16000,10000,184.61,9
1203,94.27,64.20,3200,10001,375.07,10
1204,203.10,-444.23,8000,10000,166.60,9
1205,-448.35,268.01,4000,10003,200.50,9
1206,-19.63,79.57,16000,10003,268.28,10
1207,478.23,-154.50,8000,10000,236.44,9
1208,15.84,306.96,3200,10004,200.24,9
1209,491.90,-46.74,16000,10000,324.81,10
1210,-232.75,-178.27,4000,10002,139.73,9
1211,108.51,-61.76,3200,10000,309.60,10
1212,185.54,-418.36,3200,10000,157.94,9
1213,204.76,175.92,4000,10001,222.73,9
1214,-42.85,-120.99,4000,10002,274.50,10
1215,276.94,-69.34,8000,10000,238.52,9
1216,-188.86,411.03,3200,10004,46.97,7
1217,-48.83,389.26,8000,10004,128.79,9
1218,249.42,-94.90,16000,10000,217.45,9
1219,174.92,-103.01,4000,10000,237.97,9
1220,282.53,164.24,3200,10001,165.00,9
1221,-97.85,-227.25,8000,10002,163.63,9
1222,-237.63,458.29,8000,10004,111.25,8
1223,-286.01,163.05,16000,10003,22.42,7
1224,229.81,-379.80,8000,10000,99.44,8
1225,-198.60,397.14,3200,10004,38.77,7
1226,141.00,-291.72,3200,10000,157.25,9
1227,60.18,159.45,4000,10004,313.38,10
1228,324.85,-91.13,16000,10000,217.57,9
1229,396.49,-416.21,8000,10000,147.41,9
1230,-78.61,366.33,16000,10004,96.89,8
1231,-231.98,-231.52,8000,10002,86.50,8
1232,52.90,30.85,8000,10003,354.11,10
1233,419.41,244.84,16000,10001,35.40,7
1234,461.84,-25.35,16000,10001,307.40,10
1235,-116.72,276.05,16000,10004,107.46,8
1236,-264.61,-82.95,16000,10002,237.03,9
1237,498.53,477.23,3200,10001,222.12,9
1238,150.92,302.08,8000,10001,253.87,10
1239,208.42,198.57,8000,10001,210.05,9
1240,-337.09,-380.04,8000,10002,120.31,8
1241,-218.35,-112.01,4000,10002,206.57,9
1242,173.14,440.88,16000,10001,283.02,10
1243,-477.08,360.30,3200,10003,276.52,10
1244,-464.25,322.14,8000,10003,242.56,9
1245,-331.22,-294.58,16000,10002,99.99,8
1246,-301.05,-59.19,8000,10003,239.24,9
1247,-62.61,-60.66,8000,10002,309.19,10
1248,-164.71,-409.74,16000,10002,114.97,8
1249,142.06,298.68,3200,10001,262.38,10
1250,-467.37,461.60,16000,10004,307.13,10
1251,-210.48,-256.76,8000,10002,65.60,8
1252,314.89,416.38,8000,10001,165.62,9
1253,371.11,439.29,8000,10001,166.02,9
1254,172.18,475.04,16000,10001,304.87,10
1255,447.89,-356.18,8000,10000,158.23,9
1256,499.66,-157.24,4000,10000,251.56,10
1257,-31.52,280.15,16000,10004,167.63,9
1258,414.52,-384.56,8000,10000,140.40,9
1259,-337.35,257.50,16000,10003,104.75,8
1260,-390.66,290.12,16000,10003,165.33,9
1261,-323.99,-420.36,8000,10002,136.29,9
1262,130.65,394.53,16000,10001,297.29,10
1263,-473.81,265.65,16000,10003,222.60,9
1264,-217.98,-62.18,16000,10003,245.51,9
1265,-140.02,-114.28,16000,10002,224.35,9
1266,143.38,-114.62,4000,10000,246.49,9
1267,-132.42,353.85,8000,10004,44.76,7
1268,31.12,268.38,8000,10004,228.53,9
1269,284.93,431.02,16000,10001,194.80,9
1270,337.42,-459.63,16000,10000,157.79,9
1271,351.50,-283.63,16000,10000,58.82,7
1272,-391.17,347.03,3200,10003,208.49,9
1273,-217.47,373.22,3200,10004,42.58,7
1274,-104.47,-344.77,16000,10002,132.28,9
1275,-16.43,15.22,4000,10003,300.63,10
1276,215.42,-341.41,3200,10000,89.02,8
1277,-209.96,26.17,3200,10003,162.91,9
1278,144.81,-442.70,4000,10000,204.31,9
1279,-384.98,342.23,4000,10003,200.98,9
1280,-157.27,179.64,4000,10003,111.98,8
1281,-139.43,31.14,3200,10003,195.94,9
1282,-41.95,139.97,4000,10003,230.42,9
1283,-49.94,422.50,8000,10004,137.68,9
1284,-292.29,-181.97,4000,10002,147.99,9
1285,-96.81,301.60,16000,10004,101.69,8
1286,484.39,17.03,8000,10001,271.75,10
1287,450.96,307.07,3200,10001,56.47,7
1288,271.39,-48.12,3200,10000,260.16,10
1289,-139.81,66.90,3200,10003,170.51,9
1290,380.02,409.64,8000,10001,135.23,9
1291,-59.78,-229.79,3200,10002,195.28,9
1292,-283.21,228.26,4000,10003,52.24,7
1293,340.39,-321.69,4000,10000,45.33,7
1294,-162.79,-113.97,3200,10002,216.09,9
1295,489.26,289.22,4000,10001,86.70,8
1296,-343.47,273.60,16000,10003,121.11,8
1297,-17.62,224.56,3200,10004,211.98,9
1298,-165.58,-4.05,8000,10003,209.42,9
1299,-256.26,356.14,3200,10004,81.36,8
1300,495.30,236.16,3200,10001,100.26,8
1301,-73.50,-323.62,16000,10002,160.60,9
1302,-111.16,-106.83,3200,10002,244.29,9
1303,491.15,-266.44,16000,10000,197.83,9
1304,15.97,70.76,8000,10003,304.67,10
1305,-141.17,60.02,16000,10003,174.06,9
1306,-496.72,216.55,16000,10003,230.74,9
1307,-335.24,-301.07,4000,10002,102.63,8
1308,-366.69,33.35,16000,10003,174.35,9
1309,53.74,277.09,16000,10004,245.88,9
1310,41.07,272.39,3200,10004,235.94,9
1311,-61.96,-301.11,16000,10002,172.88,9
1312,105.22,87.72,8000,10001,352.97,10
1313,0.66,78.88,4000,10003,287.49,10
1314,74.41,-405.15,16000,10000,243.75,9
1315,-465.82,-46.33,3200,10003,298.22,10
1316,-216.83,-43.05,8000,10003,227.10,9
1317,-194.23,121.72,4000,10003,93.72,8
1318,-447.07,255.03,16000,10003,193.84,9
1319,-203.97,-191.22,3200,10002,130.28,9
1320,-104.72,349.85,3200,10004,72.60,8
1321,-269.31,-212.10,3200,10002,111.62,8
1322,-257.52,393.12,4000,10004,86.39,8
1323,147.43,-106.22,16000,10000,250.65,10
1324,-214.05,468.18,16000,10004,109.21,8
1325,-4.78,-497.63,4000,10002,291.24,10
1326,-235.48,-214.46,16000,10002,103.54,8
1327,250.37,91.31,3200,10001,240.26,9
1328,-64.84,144.24,4000,10003,207.14,9
1329,153.29,440.27,3200,10001,299.06,10
1330,148.51,-164.45,4000,10000,206.19,9
1331,-83.87,66.24,3200,10003,216.40,9
1332,-117.37,308.72,3200,10004,81.61,8
1333,436.86,-43.85,16000,10000,297.74,10
1334,-430.04,242.10,16000,10003,173.14,9
1335,-202.09,-262.68,16000,10002,63.86,8
1336,479.54,1.85,4000,10001,284.95,10
1337,-381.88,-247.78,16000,10002,163.70,9
1338,378.42,187.38,4000,10001,92.55,8
1339,-106.25,-159.34,4000,10002,203.70,9
1340,-282.14,489.17,16000,10004,162.92,9
1341,391.82,-94.70,4000,10000,232.28,9
1342,353.67,287.93,8000,10001,51.13,7
1343,208.64,224.78,3200,10001,201.59,9
1344,457.39,294.74,4000,10001,56.91,7
1345,-325.67,-407.34,3200,10002,128.01,9
1346,-106.37,-427.81,8000,10002,168.38,9
1347,398.48,-309.69,4000,10000,101.00,8
1348,494.64,-431.27,8000,10000,233.04,9
1349,235.03,-37.52,4000,10000,276.60,10
1350,-84.30,180.34,4000,10003,184.94,9
1351,-68.08,72.15,16000,10003,227.26,9
1352,-485.62,-74.17,3200,10003,332.23,10
1353,-94.44,-365.53,4000,10002,147.44,9
1354,-247.12,-408.14,8000,10002,91.09,8
1355,342.31,-233.81,8000,10000,85.79,8
1356,169.06,159.83,8000,10001,261.85,10
1357,497.65,58.30,4000,10001,237.61,9
1358,78.47,52.94,4000,10003,369.48,10
1359,346.66,-212.03,16000,10000,106.91,8
1360,-44.48,203.67,3200,10004,208.61,9
1361,-446.45,-364.41,8000,10002,217.45,9
1362,-443.12,-350.04,3200,10002,211.55,9
1363,348.14,55.52,16000,10001,227.77,9
1364,-135.81,308.40,16000,10004,69.95,8
1365,174.98,150.72,8000,10001,260.83,10
1366,-421.57,-180.22,16000,10002,232.72,9
1367,54.07,-182.57,4000,10000,273.39,10
1368,-279.98,395.90,16000,10004,108.67,8
1369,454.70,242.56,8000,10001,61.41,7
1370,-348.14,-301.92,16000,10002,115.25,8
1371,-470.64,-248.37,8000,10002,246.66,9
1372,-20.99,-191.48,8000,10002,247.76,9
1373,-145.51,-343.34,3200,10002,92.06,8
1374,-135.56,20.85,3200,10003,206.25,9
1375,-33.75,-304.17,8000,10002,200.74,9
1376,334.26,-225.74,3200,10000,89.15,8
1377,362.09,328.33,16000,10001,66.37,8
1378,-51.77,-451.65,3200,10002,226.00,9
1379,87.30,-496.95,4000,10000,283.34,10
1380,-485.65,-345.08,3200,10002,253.10,10
1381,-354.94,-315.72,16000,10002,120.95,8
1382,-88.63,163.30,8000,10003,181.19,9
1383,327.63,-482.21,4000,10000,177.81,9
1384,299.41,-117.77,16000,10000,189.21,9
1385,79.60,348.48,8000,10004,255.70,10
1386,-489.50,182.74,4000,10003,220.32,9
1387,261.18,44.83,8000,10001,271.85,10
1388,329.29,493.06,8000,10001,228.96,9
1389,293.31,80.37,8000,10001,224.93,9
1390,-0.12,94.72,4000,10003,281.68,10
1391,-95.46,239.78,3200,10004,149.46,9
1392,60.83,-348.85,8000,10000,240.36,9
1393,-474.36,478.78,4000,10004,319.43,10
1394,147.11,278.19,3200,10001,256.39,10
1395,289.44,-142.21,4000,10000,164.96,9
1396,-372.41,-131.70,8000,10002,232.07,9
1397,240.00,-370.52,3200,10000,85.71,8
1398,-319.26,458.78,3200,10004,171.09,9
1399,169.83,252.08,4000,10001,234.93,9
1400,-338.03,-248.04,16000,10002,125.35,9
1401,309.03,156.50,3200,10001,152.69,9
1402,140.37,-282.67,16000,10000,159.01,9
1403,-364.99,-257.03,16000,10002,144.48,9
1404,147.43,390.09,3200,10001,280.15,10
1405,42.08,179.52,16000,10004,286.56,10
1406,-214.79,307.11,4000,10004,70.79,8
1407,211.09,47.12,4000,10001,299.36,10
1408,181.80,227.86,4000,10001,226.96,9
1409,145.57,-102.30,8000,10000,254.90,10
1410,-310.29,59.67,4000,10003,125.18,9
1411,-171.43,-131.29,8000,10002,196.91,9
1412,-292.78,-490.92,8000,10002,182.65,9
1413,-262.99,-355.92,4000,10002,47.73,7
1414,-254.42,291.51,4000,10004,108.52,8
1415,-467.65,-166.41,8000,10002,278.51,10
1416,-323.09,118.81,16000,10003,79.97,8
1417,189.77,-170.11,4000,10000,174.19,9
1418,-167.89,-488.31,8000,10002,182.70,9
1419,433.22,157.26,3200,10001,122.85,8
1420,-213.58,346.98,8000,10004,42.57,7
1421,391.57,-324.45,4000,10000,95.67,8
1422,-346.77,-117.23,4000,10002,230.26,9
1423,132.21,119.78,3200,10001,313.28,10
1424,-145.83,365.36,4000,10004,29.68,7
1425,466.22,397.71,3200,10001,136.51,9
1426,-242.21,-425.38,4000,10002,107.70,8
1427,-143.53,264.39,3200,10004,106.53,8
1428,-497.73,-403.50,3200,10002,277.24,10
1429,-124.06,-470.28,4000,10002,187.83,9
1430,-352.70,-183.87,8000,10002,179.10,9
1431,-21.67,-292.30,4000,10002,213.89,9
1432,-321.93,-139.07,16000,10002,199.36,9
1433,386.89,493.15,4000,10001,217.32,9
1434,239.79,-152.68,8000,10000,164.73,9
1435,-115.80,-186.46,8000,10002,176.84,9
1436,-137.80,71.33,8000,10003,169.22,9
1437,459.02,427.80,16000,10001,161.20,9
1438,385.72,430.07,8000,10001,154.64,9
1439,324.12,-193.99,8000,10000,116.07,8
1440,-80.21,-46.69,4000,10003,293.56,10
1441,362.43,431.64,3200,10001,160.52,9
1442,-19.38,-390.29,16000,10002,226.47,9
1443,-18.43,496.60,16000,10004,204.27,9
1444,-397.69,236.38,4000,10003,141.14,9
1445,88.40,-379.42,3200,10000,221.31,9
1446,472.21,-17.22,8000,10001,301.61,10
1447,-69.37,-58.20,8000,10002,307.57,10
1448,153.45,-172.48,8000,10000,197.09,9
1449,472.75,-348.35,4000,10000,180.06,9
1450,-178.22,71.43,16000,10003,140.08,9
1451,486.94,-66.14,16000,10000,306.40,10
1452,359.80,414.47,16000,10001,144.77,9
1453,-406.40,-103.95,16000,10002,274.83,10
1454,-179.46,-1.65,3200,10003,200.76,9
1455,394.80,-413.25,3200,10000,144.08,9
1456,282.60,-441.04,8000,10000,134.90,9
1457,-258.27,-10.41,3200,10003,188.65,9
1458,128.65,-356.97,16000,10000,176.11,9
1459,445.65,-384.21,8000,10000,167.07,9
1460,68.66,-62.43,3200,10000,334.92,10
1461,144.98,-75.49,8000,10000,277.21,10
1462,152.94,-215.69,8000,10000,170.97,9
1463,270.61,-122.09,4000,10000,186.82,9
1464,384.88,198.44,16000,10001,80.21,8
1465,235.52,93.24,8000,10001,248.57,9
1466,206.75,-124.16,8000,10000,204.10,9
1467,-339.24,117.56,3200,10003,92.44,8
1468,-443.42,-253.78,3200,10002,219.04,9
1469,-220.09,-308.13,16000,10002,17.06,7
1470,154.90,260.54,4000,10001,249.11,9
1471,101.32,-94.48,3200,10000,289.21,10
1472,481.59,-441.54,16000,10000,228.02,9
1473,-223.66,329.07,4000,10004,60.69,7
1474,467.14,213.95,8000,10001,89.20,8
1475,-343.72,-50.53,3200,10003,240.29,9
1476,-67.82,-343.78,8000,10002,168.17,9
1477,267.03,-183.01,3200,10000,127.65,9
1478,91.48,-126.44,16000,10000,273.94,10
1479,58.95,153.48,8000,10004,316.45,10
1480,142.22,-191.63,16000,10000,193.44,9
1481,-336.94,409.69,8000,10004,167.25,9
1482,-391.60,391.29,4000,10004,217.57,9
1483,-161.95,-332.37,8000,10002,73.48,8
1484,445.61,-365.24,16000,10000,159.15,9
1485,-248.39,-208.95,4000,10002,109.98,8
1486,-349.15,223.22,4000,10003,91.87,8
1487,-74.08,-9.74,16000,10003,270.75,10
1488,-181.44,-418.27,8000,10002,113.22,8
1489,-42.58,140.69,16000,10003,229.69,9
1490,288.15,-217.09,8000,10000,90.37,8
1491,379.41,-54.03,8000,10000,265.87,10
1492,-123.81,54.37,16000,10003,190.82,9
1493,431.44,392.42,8000,10001,119.28,8
1494,-184.25,338.03,8000,10004,29.31,7
1495,-85.98,-410.36,3200,10002,174.48,9
1496,461.75,-259.51,8000,10000,170.96,9
1497,165.72,166.41,3200,10001,262.01,10
1498,186.66,484.98,16000,10001,300.83,10
1499,-418.83,-57.60,4000,10003,279.02,10
1500,-370.85,-269.46,3200,10002,145.20,9
1501,-14.50,-390.05,8000,10002,231.04,9
1502,251.55,-13.85,3200,10000,296.70,10
1503,408.89,-82.41,3200,10000,250.66,10
1504,-266.15,233.34,4000,10003,55.50,7
1505,193.57,-352.64,3200,10000,113.53,8
1506,-55.66,-390.89,16000,10002,192.67,9
1507,418.34,274.83,4000,10001,14.93,7
1508,382.60,-38.51,4000,10000,281.62,10
1509,428.58,42.65,16000,10001,235.15,9
1510,115.26,171.80,8000,10001,306.65,10
1511,84.85,-342.69,8000,10000,215.64,9
1512,-499.59,408.86,3200,10003,326.19,10
1513,470.34,317.75,8000,10001,78.56,8
1514,332.68,-448.41,16000,10000,145.75,9
1515,33.06,245.16,16000,10004,241.04,9
1516,-176.92,-310.49,8000,10002,57.58,7
1517,-146.42,-392.15,16000,10002,114.77,8
1518,-449.50,490.45,4000,10004,300.93,10
1519,232.40,419.03,16000,10001,222.72,9
1520,356.69,34.29,3200,10001,246.65,9
1521,-288.48,-380.85,3200,10002,83.18,8
1522,176.31,-380.44,3200,10000,141.73,9
1523,127.25,-410.11,4000,10000,199.07,9
1524,495.77,422.58,4000,10001,172.81,9
1525,-402.37,-44.36,8000,10003,259.11,10
1526,-153.15,278.72,4000,10004,90.10,8
1527,205.17,-367.70,3200,10000,110.52,8
1528,338.33,-317.19,3200,10000,42.07,7
1529,-67.04,415.20,4000,10004,119.10,8
1530,70.26,271.89,16000,10004,263.16,10
1531,-120.65,483.41,8000,10004,129.58,9
1532,-154.25,159.72,8000,10003,116.41,8
1533,-278.99,-213.04,4000,10002,114.19,8
1534,414.02,-217.27,8000,10000,147.04,9
1535,158.62,-119.64,3200,10000,233.21,9
1536,-351.62,227.21,4000,10003,96.00,8
1537,327.66,-67.62,3200,10000,241.24,9
1538,114.78,-229.29,16000,10000,198.56,9
1539,-107.65,203.67,3200,10003,163.62,9
1540,-411.05,-226.07,4000,10002,199.48,9
1541,-180.15,153.28,4000,10003,92.42,8
1542,169.89,499.03,8000,10001,322.66,10
1543,-360.51,-279.95,4000,10002,132.10,9
1544,198.98,-365.93,3200,10000,114.83,8
1545,-318.94,292.69,8000,10003,125.07,9
1546,-381.23,441.07,16000,10004,219.00,9
1547,335.20,268.73,8000,10001,68.73,8
1548,183.94,-116.49,4000,10000,221.77,9
1549,215.49,275.86,8000,10001,188.01,9
1550,162.24,364.81,4000,10001,256.93,10
1551,-119.12,-315.34,8000,10002,114.91,8
1552,-417.08,354.55,8000,10003,230.34,9
1553,-55.32,494.04,4000,10004,175.60,9
1554,-406.59,193.02,4000,10003,138.19,9
1555,-475.13,374.07,4000,10003,284.38,10
1556,-163.31,492.84,8000,10004,127.42,9
1557,-124.28,328.05,16000,10004,63.76,8
1558,347.14,11.99,4000,10001,270.41,10
1559,89.26,-272.52,8000,10000,211.08,9
1560,-464.95,389.72,8000,10003,288.38,10
1561,254.77,-229.40,8000,10000,88.56,8
1562,-372.22,-146.48,8000,10002,220.27,9
1563,-0.19,298.20,8000,10004,187.97,9
1564,-408.11,391.61,3200,10004,234.01,9
1565,318.04,416.48,3200,10001,164.03,9
1566,-163.12,-246.83,3200,10002,100.44,8
1567,296.79,128.89,4000,10001,182.10,9
1568,-474.56,-23.97,16000,10003,287.96,10
1569,137.59,-434.71,8000,10000,204.67,9
1570,-474.39,-399.66,8000,10002,253.87,10
1571,-221.55,355.12,4000,10004,47.32,7
1572,215.94,482.89,3200,10001,278.92,10
1573,-492.02,-17.30,4000,10003,296.22,10
1574,-205.94,74.60,4000,10003,121.17,8
1575,-226.85,-107.36,4000,10002,210.75,9
1576,-373.68,229.52,3200,10003,116.50,8
1577,472.33,26.31,8000,10001,259.45,10
1578,146.39,51.75,3200,10001,341.47,10
1579,332.44,-310.66,3200,10000,35.12,7
1580,-254.03,-285.05,16000,10002,38.55,7
1581,49.22,-6.60,3200,10003,368.05,10
1582,-376.93,-290.66,3200,10002,145.51,9
1583,-449.56,-282.68,8000,10002,218.42,9
1584,276.01,11.37,3200,10001,294.15,10
1585,-106.82,284.53,8000,10004,106.56,8
1586,426.83,410.84,16000,10001,136.39,9
1587,213.64,383.17,4000,10001,217.79,9
1588,-370.65,29.56,16000,10003,179.72,9
1589,-478.92,-138.01,8000,10002,303.93,10
1590,478.11,107.96,4000,10001,184.28,9
1591,-464.52,-342.81,16000,10002,231.84,9
1592,447.97,-219.74,8000,10000,173.92,9
1593,343.36,-169.30,8000,10000,145.10,9
1594,-278.55,-393.29,3200,10002,87.49,8
1595,-325.87,-0.12,3200,10003,186.83,9
1596,19.45,-73.29,4000,10002,352.31,10
1597,94.29,-359.65,4000,10000,209.94,9
1598,-304.56,-230.30,16000,10002,112.54,8
1599,-151.66,-209.22,8000,10002,136.43,9
1600,190.58,-231.11,16000,10000,131.11,9
1601,-252.23,-195.63,16000,10002,123.71,8
1602,-201.65,-247.65,4000,10002,77.43,8
1603,58.28,-404.30,3200,10000,258.27,10
1604,-464.47,-182.85,3200,10002,267.17,10
1605,-475.85,-8.72,8000,10003,278.44,10
1606,297.29,-489.26,3200,10000,182.29,9
1607,-18.72,105.03,16000,10003,260.90,10
1608,-451.56,300.47,8000,10003,219.69,9
1609,-354.84,-351.19,4000,10002,125.31,9
1610,103.87,339.39,3200,10004,280.63,10
1611,170.54,-412.85,16000,10000,165.32,9
1612,394.40,-114.49,8000,10000,215.49,9
1613,-101.48,443.79,8000,10004,107.37,8
1614,-266.66,479.32,3200,10004,145.43,9
1615,-325.14,-496.54,8000,10002,200.46,9
1616,116.27,300.76,8000,10001,288.25,10
1617,-15.61,-217.96,3200,10002,240.22,9
1618,-7.14,-169.52,4000,10002,271.13,10
1619,271.03,-24.37,3200,10000,283.84,10
1620,-160.03,-420.50,4000,10002,126.42,9
1621,-322.20,250.04,3200,10003,89.48,8
1622,-179.99,144.44,16000,10003,95.32,8
1623,214.56,-457.05,16000,10000,171.47,9
1624,-295.18,-223.71,16000,10002,112.39,8
1625,-487.77,-48.84,16000,10003,314.93,10
1626,-189.08,-432.57,3200,10002,123.07,8
1627,120.36,51.83,16000,10001,361.43,10
1628,34.82,-455.31,4000,10000,301.68,10
1629,-250.24,315.72,3200,10004,90.08,8
1630,-386.49,-344.31,16000,10002,154.73,9
1631,316.66,-166.51,3200,10000,141.76,9
1632,106.95,153.50,8000,10001,321.03,10
1633,282.75,-131.93,4000,10000,175.66,9
1634,402.35,72.89,3200,10001,203.58,9
1635,-498.74,85.11,16000,10003,247.57,9
1636,-396.37,396.04,8000,10004,222.90,9
1637,-493.24,16.39,3200,10003,276.17,10
1638,-308.07,-448.78,3200,10002,150.31,9
1639,207.57,-199.02,4000,10000,140.51,9
1640,198.85,-85.51,3200,10000,242.45,9
1641,269.62,-268.85,16000,10000,47.23,7
1642,90.43,338.10,3200,10004,267.39,10
1643,-444.32,120.85,16000,10003,184.16,9
1644,63.88,23.20,3200,10003,367.29,10
1645,-151.62,24.46,8000,10003,193.35,9
1646,84.03,128.09,8000,10004,352.08,10
1647,387.12,134.85,3200,10001,142.55,9
1648,242.03,326.78,3200,10001,169.13,9
1649,141.63,34.35,16000,10001,356.64,10
1650,-143.06,-266.80,4000,10002,104.37,8
1651,-272.05,-497.18,3200,10002,183.19,9
1652,-67.56,93.25,4000,10003,218.72,9
1653,-209.56,148.93,8000,10003,66.34,8
1654,16.50,-287.19,3200,10002,252.39,10
1655,-184.55,61.19,8000,10003,144.21,9
1656,199.51,-354.78,3200,10000,109.05,8
1657,479.61,-467.66,4000,10000,242.86,9
1658,276.10,274.36,8000,10001,127.41,9
1659,123.81,-84.01,3200,10000,282.64,10
1660,272.50,272.93,16000,10001,131.04,9
1661,-164.32,-499.12,16000,10002,194.07,9
1662,-369.99,-66.68,3200,10003,264.54,10
1663,262.44,223.76,8000,10001,150.58,9
1664,-484.28,-259.75,4000,10002,256.96,10
1665,292.20,55.70,16000,10001,247.23,9
1666,-406.86,-244.79,8000,10002,187.71,9
1667,-477.84,-265.19,8000,10002,249.48,9
1668,86.04,-489.09,16000,10000,279.09,10
1669,476.69,134.72,4000,10001,159.52,9
1670,401.70,-92.78,8000,10000,238.19,9
1671,-440.10,242.91,8000,10003,182.81,9
1672,-279.08,372.92,3200,10004,103.81,8
1673,475.19,135.37,8000,10001,158.26,9
1674,-121.62,151.09,4000,10003,150.03,9
1675,494.38,-56.71,8000,10000,318.41,10
1676,-328.43,36.43,4000,10003,153.38,9
1677,-6.02,58.59,3200,10003,288.99,10
1678,348.72,-355.37,3200,10000,70.46,8
1679,477.83,-378.68,8000,10000,194.06,9
1680,22.94,-476.98,3200,10002,302.16,10
1681,340.97,-417.08,4000,10000,118.38,8
1682,-340.11,-196.16,8000,10002,161.56,9
1683,412.12,-220.97,16000,10000,143.28,9
1684,-111.89,157.40,4000,10003,158.67,9
1685,-395.65,151.78,16000,10003,129.09,9
1686,-123.71,323.35,4000,10004,67.10,8
1687,403.44,-182.68,8000,10000,163.30,9
1688,165.39,-333.95,8000,10000,134.85,9
1689,-61.74,-356.12,4000,10002,176.44,9
1690,345.85,166.81,4000,10001,123.87,8
1691,160.67,7.79,4000,10000,343.22,10
1692,-281.61,167.67,3200,10003,16.07,7
1693,149.03,79.79,16000,10001,321.60,10
1694,215.05,467.90,3200,10001,268.63,10
1695,-67.85,-427.75,4000,10002,199.13,9
1696,92.54,-51.46,8000,10000,327.57,10
1697,-210.63,-148.02,4000,10002,171.57,9
1698,44.79,-482.63,3200,10000,307.78,10
1699,444.84,-44.37,3200,10000,301.11,10
1700,-33.80,-198.51,4000,10002,233.15,9
1701,-489.41,462.16,16000,10004,328.31,10
1702,137.89,-319.46,3200,10000,160.11,9
1703,69.03,329.58,8000,10004,247.22,9
1704,279.19,44.62,8000,10001,263.06,10
1705,146.76,476.77,8000,10001,325.64,10
1706,-333.89,69.31,3200,10003,126.40,9
1707,8.81,358.68,16000,10004,184.45,9
1708,-331.17,-96.53,8000,10002,241.84,9
1709,494.90,-151.69,4000,10000,251.14,10
1710,464.84,314.51,16000,10001,72.19,8
1711,101.60,325.10,3200,10004,280.10,10
1712,246.15,-37.02,16000,10000,274.79,10
1713,58.36,-467.99,3200,10000,288.31,10
1714,450.37,311.20,4000,10001,58.34,7
1715,-189.72,-42.04,4000,10003,233.89,9
1716,242.44,124.07,16000,10001,221.72,9
1717,123.14,-367.12,3200,10000,184.45,9
1718,355.82,-198.29,8000,10000,123.33,8
1719,-394.12,-203.40,4000,10002,196.90,9
1720,311.56,-238.56,8000,10000,69.84,8
1721,318.74,363.04,8000,10001,121.16,8
1722,288.07,109.19,3200,10001,203.24,9
1723,437.94,-332.45,3200,10000,142.72,9
1724,417.39,-382.08,4000,10000,141.47,9
1725,-58.53,-71.79,16000,10002,302.33,10
1726,442.32,-329.35,4000,10000,146.53,9
1727,-487.52,293.79,3200,10003,247.14,9
1728,441.32,149.62,16000,10001,132.36,9
1729,-226.36,255.49,8000,10003,88.63,8
1730,454.26,67.06,4000,10001,215.47,9
1731,-50.61,-114.20,4000,10002,274.16,10
1732,269.62,-326.14,16000,10000,33.85,7
1733,52.82,-388.20,8000,10000,257.82,10
1734,-131.96,-470.81,8000,10002,183.75,9
1735,494.45,-29.33,3200,10001,319.03,10
1736,-421.18,-87.02,16000,10002,297.29,10
1737,287.26,-74.54,3200,10000,232.66,9
1738,128.58,-133.21,4000,10000,242.34,9
1739,271.61,140.43,8000,10001,189.47,9
1740,-288.76,94.68,3200,10003,85.50,8
1741,412.31,-455.93,16000,10000,188.06,9
1742,-23.58,313.69,8000,10004,160.68,9
1743,149.72,-133.49,8000,10000,227.90,9
1744,490.57,234.55,4000,10001,96.63,8
1745,-50.66,229.00,3200,10004,185.35,9
1746,-163.68,307.82,8000,10004,59.37,7
1747,-106.06,95.08,3200,10003,183.00,9
1748,-254.64,-276.33,16000,10002,46.49,7
1749,246.40,495.27,3200,10001,269.37,10
1750,-497.07,-293.49,8000,10002,264.21,10
1751,326.51,-381.18,8000,10000,79.67,8
1752,-464.10,95.24,8000,10003,211.69,9
1753,-80.86,-255.04,4000,10002,165.58,9
1754,414.18,-264.47,8000,10000,124.17,8
