GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,ED Unfeas. Instances,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,11,0,85.12,0.04,439682,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,10000,0.00,12,101,10,0,84.22,0.04,438809,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,20000,0.00,12,211,8,0,100.00,0.04,749118,1,Max. iterations
Greedy,None,Uniform,Hard,2000,20000,0.00,12,215,7,0,100.00,0.04,744717,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,121,11,0,90.49,0.08,882101,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,121,12,0,90.13,0.08,880231,12001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,20000,0.00,12,101,12,0,84.51,0.09,982472,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,20000,0.00,12,101,11,0,85.32,0.09,1016374,10001,Max. iterations
Greedy,None,Uniform,Hard,2000,20000,0.00,12,213,8,0,100.00,0.04,741128,1,Max. iterations
Greedy,None,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.09,79,1,Max. iterations
Greedy,None,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.09,81,1,Max. iterations
Greedy,None,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.09,79,1,Max. iterations
Greedy,None,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.09,80,1,Max. iterations
Greedy,None,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.09,77,1,Max. iterations
Greedy,None,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.17,310,1,Max. iterations
Greedy,None,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.20,312,1,Max. iterations
Greedy,None,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.20,306,1,Max. iterations
Greedy,None,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.20,304,1,Max. iterations
Greedy,None,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.17,312,1,Max. iterations
Greedy,None,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.16,2302,1,Max. iterations
Greedy,None,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.16,2299,1,Max. iterations
Greedy,None,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.17,2302,1,Max. iterations
Greedy,None,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.19,2282,1,Max. iterations
Greedy,None,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.21,2269,1,Max. iterations
Greedy,None,Uniform,Medium,100,10000,1.00,12,3,3,0,100.00,0.25,10343,1,Max. iterations
Greedy,None,Uniform,Medium,100,10000,1.00,12,3,3,0,100.00,0.25,10207,1,Max. iterations
Greedy,None,Uniform,Hard,2000,20000,0.00,12,210,8,0,100.00,0.04,731735,1,Max. iterations
Greedy,None,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.10,78,1,Max. iterations
Greedy,None,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.10,77,1,Max. iterations
Greedy,None,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.08,78,1,Max. iterations
Greedy,None,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.08,77,1,Max. iterations
Greedy,None,Uniform,Medium,100,1000,0.10,12,1,1,0,100.00,0.08,78,1,Max. iterations
Greedy,None,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.15,324,1,Max. iterations
Greedy,None,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.15,325,1,Max. iterations
Greedy,None,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.15,320,1,Max. iterations
Greedy,None,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.15,311,1,Max. iterations
Greedy,None,Uniform,Medium,100,2000,0.20,12,1,1,0,100.00,0.15,305,1,Max. iterations
Greedy,None,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.19,2280,1,Max. iterations
Greedy,None,Uniform,Medium,100,10000,1.00,12,3,3,0,100.00,0.25,10279,1,Max. iterations
Greedy,None,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.16,2270,1,Max. iterations
Greedy,None,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.17,2277,1,Max. iterations
Greedy,None,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.18,2247,1,Max. iterations
Greedy,None,Uniform,Medium,100,5000,0.50,12,2,2,0,100.00,0.17,2282,1,Max. iterations
Greedy,None,Uniform,Medium,100,10000,1.00,12,3,3,0,100.00,0.25,10322,1,Max. iterations
Greedy,None,Uniform,Medium,100,10000,1.00,12,3,3,0,100.00,0.25,10300,1,Max. iterations
Greedy,None,Uniform,Medium,100,10000,1.00,12,3,3,0,100.00,0.25,10198,1,Max. iterations
Greedy,None,Uniform,Medium,100,10000,1.00,12,3,3,0,100.00,0.25,10384,1,Max. iterations
Greedy,None,Uniform,Medium,100,10000,1.00,12,3,3,0,100.00,0.25,10351,1,Max. iterations
Greedy,None,Uniform,Medium,100,10000,1.00,12,3,3,0,100.00,0.25,10418,1,Max. iterations
Greedy,None,Uniform,Medium,100,10000,1.00,12,3,3,0,100.00,0.25,10279,1,Max. iterations
Greedy,None,Uniform,Medium,100,20000,2.00,12,6,6,0,100.00,0.25,57442,1,Max. iterations
Greedy,None,Uniform,Medium,100,20000,2.00,12,6,6,0,100.00,0.25,57010,1,Max. iterations
Greedy,None,Uniform,Medium,100,20000,2.00,12,6,6,0,100.00,0.25,56584,1,Max. iterations
Greedy,None,Uniform,Medium,100,20000,2.00,12,6,6,0,100.00,0.26,57373,1,Max. iterations
Greedy,None,Uniform,Medium,100,20000,2.00,12,6,6,0,100.00,0.25,57405,1,Max. iterations
Greedy,None,Uniform,Medium,100,20000,2.00,12,6,6,0,100.00,0.25,57125,1,Max. iterations
Greedy,None,Uniform,Medium,100,20000,2.00,12,6,6,0,100.00,0.25,57377,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,120,12,0,90.50,0.08,867419,12001,Max. iterations
Greedy,None,Uniform,Medium,100,20000,2.00,12,6,6,0,100.00,0.25,57425,1,Max. iterations
Greedy,None,Uniform,Medium,100,20000,2.00,12,6,6,0,100.00,0.25,57456,1,Max. iterations
Greedy,None,Uniform,Medium,1000,1000,0.00,12,5,5,0,100.00,0.06,116,1,Max. iterations
Greedy,None,Uniform,Medium,1000,1000,0.00,12,5,5,0,100.00,0.06,117,1,Max. iterations
Greedy,None,Uniform,Medium,1000,1000,0.00,12,5,5,0,100.00,0.06,118,1,Max. iterations
Greedy,None,Uniform,Medium,1000,1000,0.00,12,5,5,0,100.00,0.06,117,1,Max. iterations
Greedy,None,Uniform,Medium,1000,1000,0.00,12,5,5,0,100.00,0.06,119,1,Max. iterations
Greedy,None,Uniform,Medium,1000,2000,0.00,12,7,7,0,100.00,0.08,528,1,Max. iterations
Greedy,None,Uniform,Medium,1000,2000,0.00,12,7,7,0,100.00,0.08,524,1,Max. iterations
Greedy,None,Uniform,Medium,1000,2000,0.00,12,8,8,0,100.00,0.07,579,1,Max. iterations
Greedy,None,Uniform,Medium,1000,2000,0.00,12,8,8,0,100.00,0.07,574,1,Max. iterations
Greedy,None,Uniform,Medium,1000,2000,0.00,12,8,8,0,100.00,0.07,553,1,Max. iterations
Greedy,None,Uniform,Medium,1000,5000,0.00,12,10,10,0,100.00,0.12,3993,1,Max. iterations
Greedy,None,Uniform,Medium,1000,5000,0.00,12,11,11,0,100.00,0.10,4167,1,Max. iterations
Greedy,None,Uniform,Medium,1000,5000,0.00,12,9,9,0,100.00,0.13,3776,1,Max. iterations
Greedy,None,Uniform,Medium,1000,5000,0.00,12,10,10,0,100.00,0.11,3934,1,Max. iterations
Greedy,None,Uniform,Medium,1000,5000,0.00,12,10,10,0,100.00,0.12,4203,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,120,10,0,91.39,0.08,882824,12001,Max. iterations
Greedy,None,Uniform,Medium,100,20000,2.00,12,6,6,0,100.00,0.25,57301,1,Max. iterations
Greedy,None,Uniform,Medium,1000,1000,0.00,12,6,6,0,100.00,0.05,125,1,Max. iterations
Greedy,None,Uniform,Medium,1000,1000,0.00,12,6,6,0,100.00,0.05,126,1,Max. iterations
Greedy,None,Uniform,Medium,1000,1000,0.00,12,6,6,0,100.00,0.05,124,1,Max. iterations
Greedy,None,Uniform,Medium,1000,1000,0.00,12,6,6,0,100.00,0.05,124,1,Max. iterations
Greedy,None,Uniform,Medium,1000,1000,0.00,12,6,6,0,100.00,0.05,123,1,Max. iterations
Greedy,None,Uniform,Medium,1000,2000,0.00,12,7,7,0,100.00,0.07,520,1,Max. iterations
Greedy,None,Uniform,Medium,1000,10000,0.01,12,12,12,0,100.00,0.17,17603,1,Max. iterations
Greedy,None,Uniform,Medium,1000,2000,0.00,12,6,6,0,99.95,0.10,499,1,Max. iterations
Greedy,None,Uniform,Medium,1000,2000,0.00,12,6,6,0,99.95,0.10,495,1,Max. iterations
Greedy,None,Uniform,Medium,1000,2000,0.00,12,6,6,0,100.00,0.10,488,1,Max. iterations
Greedy,None,Uniform,Medium,1000,2000,0.00,12,6,6,0,100.00,0.10,495,1,Max. iterations
Greedy,None,Uniform,Medium,1000,5000,0.00,12,11,11,0,100.00,0.10,4160,1,Max. iterations
Greedy,None,Uniform,Medium,1000,5000,0.00,12,9,9,0,99.74,0.14,3744,1,Max. iterations
Greedy,None,Uniform,Medium,1000,5000,0.00,12,8,8,0,100.00,0.15,3495,1,Max. iterations
Greedy,None,Uniform,Medium,1000,5000,0.00,12,11,11,0,100.00,0.10,4224,1,Max. iterations
Greedy,None,Uniform,Medium,1000,10000,0.01,12,15,15,0,100.00,0.12,19974,1,Max. iterations
Greedy,None,Uniform,Medium,1000,5000,0.00,12,9,9,0,99.90,0.14,3755,1,Max. iterations
Greedy,None,Uniform,Medium,1000,10000,0.01,12,12,12,0,100.00,0.17,18228,1,Max. iterations
Greedy,None,Uniform,Medium,1000,10000,0.01,12,13,13,0,100.00,0.15,19689,1,Max. iterations
Greedy,None,Uniform,Medium,1000,10000,0.01,12,13,13,0,100.00,0.14,18181,1,Max. iterations
Greedy,None,Uniform,Medium,1000,10000,0.01,12,13,13,0,100.00,0.16,18299,1,Max. iterations
Greedy,None,Uniform,Medium,1000,10000,0.01,12,13,13,0,100.00,0.16,18299,1,Max. iterations
Greedy,None,Uniform,Medium,1000,10000,0.01,12,13,13,0,100.00,0.16,18365,1,Max. iterations
Greedy,None,Uniform,Medium,1000,10000,0.01,12,13,13,0,100.00,0.15,18223,1,Max. iterations
Greedy,None,Uniform,Medium,1000,10000,0.01,12,13,13,0,99.97,0.16,18562,1,Max. iterations
Greedy,None,Uniform,Medium,1000,20000,0.02,12,19,12,0,100.00,0.19,94870,1,Max. iterations
Greedy,None,Uniform,Medium,1000,20000,0.02,12,19,9,0,100.00,0.18,96213,1,Max. iterations
Greedy,None,Uniform,Medium,1000,20000,0.02,12,18,10,0,100.00,0.19,92495,1,Max. iterations
Greedy,None,Uniform,Medium,1000,20000,0.02,12,20,10,0,100.00,0.16,97683,1,Max. iterations
Greedy,None,Uniform,Medium,1000,20000,0.02,12,17,10,0,100.00,0.20,87890,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,20000,0.00,12,101,11,0,86.30,0.09,979374,10001,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,20000,0.00,12,101,12,0,86.07,0.09,1007497,10001,Max. iterations
Greedy,None,Uniform,Medium,1000,20000,0.02,12,19,13,0,100.00,0.19,95495,1,Max. iterations
Greedy,None,Uniform,Medium,1000,20000,0.02,12,20,13,0,100.00,0.17,98032,1,Max. iterations
Greedy,None,Uniform,Medium,2000,1000,0.00,12,15,15,0,100.00,0.02,212,1,Max. iterations
Greedy,None,Uniform,Medium,2000,1000,0.00,12,15,15,0,100.00,0.02,210,1,Max. iterations
Greedy,None,Uniform,Medium,2000,1000,0.00,12,14,14,0,100.00,0.02,191,1,Max. iterations
Greedy,None,Uniform,Medium,2000,1000,0.00,12,14,14,0,100.00,0.02,200,1,Max. iterations
Greedy,None,Uniform,Medium,2000,1000,0.00,12,14,14,0,100.00,0.02,195,1,Max. iterations
Greedy,None,Uniform,Medium,2000,2000,0.00,12,14,14,0,100.00,0.05,770,1,Max. iterations
Greedy,None,Uniform,Medium,2000,2000,0.00,12,15,15,0,100.00,0.04,792,1,Max. iterations
Greedy,None,Uniform,Medium,2000,2000,0.00,12,17,7,0,100.00,0.04,859,1,Max. iterations
Greedy,None,Uniform,Medium,2000,2000,0.00,12,14,14,0,100.00,0.05,787,1,Max. iterations
Greedy,None,Uniform,Medium,2000,2000,0.00,12,14,14,0,100.00,0.05,785,1,Max. iterations
Greedy,None,Uniform,Medium,2000,5000,0.00,12,18,7,0,99.96,0.08,5682,1,Max. iterations
Greedy,None,Uniform,Medium,2000,5000,0.00,12,19,8,0,100.00,0.07,6177,1,Max. iterations
Greedy,None,Uniform,Medium,2000,5000,0.00,12,21,8,0,100.00,0.07,6457,1,Max. iterations
Greedy,None,Uniform,Medium,2000,5000,0.00,12,18,7,0,100.00,0.09,5635,1,Max. iterations
Greedy,None,Uniform,Medium,2000,5000,0.00,12,19,6,0,100.00,0.08,5856,1,Max. iterations
Greedy,None,Uniform,Medium,2000,10000,0.00,12,28,6,0,100.00,0.09,31365,1,Max. iterations
Greedy,None,Uniform,Medium,2000,10000,0.00,12,24,8,0,99.96,0.11,28920,1,Max. iterations
Greedy,None,Uniform,Medium,1000,20000,0.02,9,31,8,0,100.00,0.08,442822,4,Max. iterations
Greedy,None,Uniform,Medium,2000,10000,0.00,12,24,8,0,100.00,0.12,28048,1,Max. iterations
Greedy,None,Uniform,Medium,2000,10000,0.00,12,26,8,0,100.00,0.10,30792,1,Max. iterations
Greedy,None,Uniform,Medium,2000,10000,0.00,12,27,7,0,100.00,0.09,30368,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,114,9,0,90.33,0.08,872204,12001,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,121,10,0,90.57,0.08,875752,12001,Max. iterations
Greedy,None,Uniform,Medium,1000,20000,0.02,11,19,13,0,100.00,0.20,193380,2,Max. iterations
Greedy,None,Uniform,Medium,2000,20000,0.00,12,35,10,0,100.00,0.13,152839,1,Max. iterations
Greedy,None,Uniform,Medium,1000,20000,0.02,12,20,12,0,100.00,0.17,97512,1,Max. iterations
Greedy,None,Uniform,Medium,2000,1000,0.00,12,13,13,0,100.00,0.03,194,1,Max. iterations
Greedy,None,Uniform,Medium,2000,1000,0.00,12,13,13,0,100.00,0.03,202,1,Max. iterations
Greedy,None,Uniform,Medium,2000,1000,0.00,12,13,13,0,100.00,0.03,198,1,Max. iterations
Greedy,None,Uniform,Medium,2000,1000,0.00,12,13,13,0,100.00,0.03,198,1,Max. iterations
Greedy,None,Uniform,Medium,2000,1000,0.00,12,13,13,0,100.00,0.03,194,1,Max. iterations
Greedy,None,Uniform,Medium,2000,2000,0.00,10,20,7,0,100.00,0.03,2711,3,Max. iterations
Greedy,None,Uniform,Medium,2000,2000,0.00,12,15,15,0,100.00,0.05,797,1,Max. iterations
Greedy,None,Uniform,Medium,2000,2000,0.00,12,15,15,0,100.00,0.04,834,1,Max. iterations
Greedy,None,Uniform,Medium,2000,2000,0.00,11,17,6,0,100.00,0.04,1713,2,Max. iterations
Greedy,None,Uniform,Medium,2000,2000,0.00,12,15,15,0,100.00,0.04,825,1,Max. iterations
Greedy,None,Uniform,Medium,2000,5000,0.00,12,22,7,0,100.00,0.07,6909,1,Max. iterations
Greedy,None,Uniform,Medium,2000,5000,0.00,12,20,7,0,100.00,0.07,6376,1,Max. iterations
Greedy,None,Uniform,Medium,2000,5000,0.00,12,21,8,0,100.00,0.07,6260,1,Max. iterations
Greedy,None,Uniform,Medium,2000,5000,0.00,12,19,7,0,99.86,0.08,5871,1,Max. iterations
Greedy,None,Uniform,Medium,2000,5000,0.00,12,19,7,0,100.00,0.08,5956,1,Max. iterations
Greedy,None,Uniform,Medium,2000,10000,0.00,12,24,9,0,100.00,0.11,28339,1,Max. iterations
Greedy,None,Uniform,Medium,2000,20000,0.00,12,34,9,0,100.00,0.14,146639,1,Max. iterations
Greedy,None,Uniform,Medium,2000,10000,0.00,12,27,8,0,100.00,0.10,30214,1,Max. iterations
Greedy,None,Uniform,Medium,2000,10000,0.00,12,23,8,0,99.92,0.12,27836,1,Max. iterations
Greedy,None,Uniform,Medium,2000,10000,0.00,12,25,10,0,99.92,0.11,28741,1,Max. iterations
Greedy,None,Uniform,Medium,2000,10000,0.00,12,25,9,0,99.96,0.11,29271,1,Max. iterations
Greedy,None,Uniform,Medium,2000,20000,0.00,12,34,9,0,100.00,0.13,151600,1,Max. iterations
Greedy,None,Uniform,Medium,2000,20000,0.00,12,32,9,0,99.88,0.15,142057,1,Max. iterations
Greedy,None,Uniform,Medium,2000,20000,0.00,12,33,7,0,100.00,0.14,143778,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,20000,0.00,12,101,12,0,84.64,0.09,994497,10001,Max. iterations
Greedy,None,Uniform,Medium,2000,20000,0.00,12,30,12,0,99.75,0.17,136982,1,Max. iterations
Springs (Discr.),None,Uniform,Hard,2000,20000,0.00,12,101,14,0,82.81,0.09,1044555,10001,Max. iterations
Greedy,None,Uniform,Medium,2000,20000,0.00,12,36,11,0,100.00,0.13,154196,1,Max. iterations
Greedy,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,78,1,Max. iterations
Greedy,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,76,1,Max. iterations
Greedy,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,78,1,Max. iterations
Greedy,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,76,1,Max. iterations
Greedy,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,76,1,Max. iterations
Greedy,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.08,309,1,Max. iterations
Greedy,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.08,303,1,Max. iterations
Greedy,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.10,304,1,Max. iterations
Greedy,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.10,303,1,Max. iterations
Greedy,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.10,297,1,Max. iterations
Greedy,None,Uniform,Soft,100,5000,0.50,12,2,2,0,100.00,0.10,2317,1,Max. iterations
Greedy,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.16,1889,1,Max. iterations
Greedy,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.22,1894,1,Max. iterations
Greedy,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.23,1891,1,Max. iterations
Greedy,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.24,1893,1,Max. iterations
Greedy,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.17,8989,1,Max. iterations
Greedy,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.18,9069,1,Max. iterations
Greedy,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.20,9147,1,Max. iterations
Greedy,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.20,8912,1,Max. iterations
Greedy,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.17,8948,1,Max. iterations
Greedy,None,Uniform,Medium,2000,20000,0.00,12,32,9,0,99.99,0.15,143867,1,Max. iterations
Greedy,None,Uniform,Soft,100,20000,2.00,12,3,3,0,100.00,0.25,40364,1,Max. iterations
Greedy,None,Uniform,Soft,100,20000,2.00,12,3,3,0,100.00,0.25,40679,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,117,10,0,90.72,0.08,879082,12001,Max. iterations
Greedy,None,Uniform,Soft,100,20000,2.00,12,3,3,0,100.00,0.25,40513,1,Max. iterations
Random Comb.,None,Uniform,Hard,2000,20000,0.00,12,119,10,0,90.31,0.08,872166,12001,Max. iterations
Greedy,None,Uniform,Soft,100,20000,2.00,12,3,3,0,100.00,0.25,40331,1,Max. iterations
Greedy,None,Uniform,Medium,2000,20000,0.00,12,33,9,0,99.86,0.15,146452,1,Max. iterations
Greedy,None,Uniform,Soft,100,20000,2.00,12,3,3,0,100.00,0.25,38380,1,Max. iterations
Greedy,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.13,92,1,Max. iterations
Greedy,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.13,92,1,Max. iterations
Greedy,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.13,94,1,Max. iterations
Greedy,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.13,91,1,Max. iterations
Greedy,None,Uniform,Soft,1000,1000,0.00,12,2,2,0,100.00,0.13,90,1,Max. iterations
Greedy,None,Uniform,Soft,1000,2000,0.00,12,3,3,0,100.00,0.13,405,1,Max. iterations
Greedy,None,Uniform,Soft,1000,2000,0.00,12,4,4,0,100.00,0.09,404,1,Max. iterations
Greedy,None,Uniform,Soft,1000,2000,0.00,12,4,4,0,100.00,0.09,404,1,Max. iterations
Greedy,None,Uniform,Soft,1000,2000,0.00,12,4,4,0,100.00,0.09,404,1,Max. iterations
Greedy,None,Uniform,Soft,1000,2000,0.00,12,3,3,0,100.00,0.15,358,1,Max. iterations
Greedy,None,Uniform,Soft,1000,5000,0.00,12,5,5,0,100.00,0.16,2935,1,Max. iterations
Greedy,None,Uniform,Soft,1000,5000,0.00,12,4,4,0,100.00,0.22,2594,1,Max. iterations
Greedy,None,Uniform,Soft,1000,5000,0.00,12,5,5,0,100.00,0.17,2937,1,Max. iterations
Greedy,None,Uniform,Soft,1000,5000,0.00,12,5,5,0,100.00,0.15,2818,1,Max. iterations
Greedy,None,Uniform,Soft,1000,5000,0.00,12,5,5,0,100.00,0.16,2982,1,Max. iterations
Greedy,None,Uniform,Soft,1000,10000,0.01,12,7,7,0,100.00,0.19,12747,1,Max. iterations
Greedy,None,Uniform,Soft,1000,10000,0.01,12,7,7,0,100.00,0.19,13140,1,Max. iterations
Greedy,None,Uniform,Soft,1000,10000,0.01,12,5,5,0,100.00,0.28,11038,1,Max. iterations
Greedy,None,Uniform,Soft,1000,10000,0.01,12,7,7,0,100.00,0.20,12267,1,Max. iterations
Greedy,None,Uniform,Soft,1000,10000,0.01,12,6,6,0,100.00,0.25,12280,1,Max. iterations
Greedy,None,Uniform,Medium,2000,20000,0.00,12,34,12,0,100.00,0.14,139893,1,Max. iterations
Greedy,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,73,1,Max. iterations
Greedy,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,72,1,Max. iterations
Greedy,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,73,1,Max. iterations
Greedy,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,73,1,Max. iterations
Greedy,None,Uniform,Soft,100,1000,0.10,12,1,1,0,100.00,0.04,72,1,Max. iterations
Greedy,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.08,291,1,Max. iterations
Greedy,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.08,287,1,Max. iterations
Greedy,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.08,284,1,Max. iterations
Greedy,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.09,286,1,Max. iterations
Greedy,None,Uniform,Soft,100,2000,0.20,12,1,1,0,100.00,0.09,285,1,Max. iterations
Greedy,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.22,1813,1,Max. iterations
Greedy,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.22,1817,1,Max. iterations
Greedy,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.21,1817,1,Max. iterations
Greedy,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.20,1801,1,Max. iterations
Greedy,None,Uniform,Soft,100,5000,0.50,12,1,1,0,100.00,0.22,1798,1,Max. iterations
Greedy,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.18,8503,1,Max. iterations
Greedy,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.16,8507,1,Max. iterations
Greedy,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.21,8298,1,Max. iterations
Greedy,None,Uniform,Soft,1000,20000,0.02,12,11,11,0,100.00,0.19,70369,1,Max. iterations
Greedy,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.18,8481,1,Max. iterations
Greedy,None,Uniform,Soft,100,10000,1.00,12,2,2,0,100.00,0.18,8415,1,Max. iterations
Greedy,None,Uniform,Soft,100,20000,2.00,12,3,3,0,100.00,0.25,38870,1,Max. iterations
Greedy,None,Uniform,Soft,1000,20000,0.02,12,9,9,0,100.00,0.27,58675,1,Max. iterations
Greedy,None,Uniform,Soft,100,20000,2.00,12,3,3,0,100.00,0.25,38548,1,Max. iterations
Greedy,None,Uniform,Soft,1000,20000,0.02,12,9,9,0,100.00,0.25,58288,1,Max. iterations
Greedy,None,Uniform,Soft,100,20000,2.00,12,3,3,0,100.00,0.26,38398,1,Max. iterations
Greedy,None,Uniform,Soft,100,20000,2.00,12,3,3,0,100.00,0.25,38614,1,Max. iterations
Greedy,None,Uniform,Soft,1000,20000,0.02,12,10,10,0,100.00,0.24,63338,1,Max. iterations
Greedy,None,Uniform,Soft,100,20000,2.00,12,3,3,0,100.00,0.25,38634,1,Max. iterations
Greedy,None,Uniform,Soft,1000,1000,0.00,12,3,3,0,100.00,0.07,95,1,Max. iterations
Greedy,None,Uniform,Soft,1000,1000,0.00,12,3,3,0,100.00,0.07,95,1,Max. iterations
Greedy,None,Uniform,Soft,1000,1000,0.00,12,3,3,0,100.00,0.07,95,1,Max. iterations
Greedy,None,Uniform,Soft,1000,1000,0.00,12,3,3,0,100.00,0.07,96,1,Max. iterations
Greedy,None,Uniform,Soft,1000,1000,0.00,12,3,3,0,100.00,0.07,96,1,Max. iterations
Greedy,None,Uniform,Soft,1000,2000,0.00,12,3,3,0,100.00,0.15,390,1,Max. iterations
Greedy,None,Uniform,Soft,1000,2000,0.00,12,4,4,0,100.00,0.11,392,1,Max. iterations
Greedy,None,Uniform,Soft,1000,2000,0.00,12,4,4,0,100.00,0.11,392,1,Max. iterations
Greedy,None,Uniform,Soft,1000,2000,0.00,12,4,4,0,100.00,0.11,393,1,Max. iterations
Greedy,None,Uniform,Soft,1000,2000,0.00,12,3,3,0,100.00,0.15,376,1,Max. iterations
Greedy,None,Uniform,Soft,1000,5000,0.00,12,4,4,0,100.00,0.26,2527,1,Max. iterations
Greedy,None,Uniform,Soft,1000,5000,0.00,12,6,6,0,100.00,0.17,2962,1,Max. iterations
Greedy,None,Uniform,Soft,1000,5000,0.00,12,6,6,0,100.00,0.13,3022,1,Max. iterations
Greedy,None,Uniform,Soft,1000,5000,0.00,12,5,5,0,100.00,0.17,2837,1,Max. iterations
Greedy,None,Uniform,Soft,1000,5000,0.00,12,4,4,0,100.00,0.22,2611,1,Max. iterations
