ID,X,Y,Channel,UF,Connected EDs
528,-41.92,-48.52,3600,50012,41.08,7
529,-46.26,-23.08,3600,50008,27.61,7
530,23.51,-47.10,3600,50002,18.80,7
531,40.02,-45.92,3600,50002,27.85,7
532,24.41,-23.24,3600,50002,8.95,7
533,3.26,-6.48,3600,50000,16.74,7
534,7.95,-40.87,3600,50004,7.46,7
535,17.84,42.64,3600,50010,1.28,7
536,12.22,-11.30,3600,50000,13.94,7
537,-30.36,-35.01,3600,50001,27.15,7
538,18.02,-26.93,3600,50002,2.29,7
539,39.28,-23.19,3600,50015,10.24,7
540,-28.52,-49.68,3600,50012,28.71,7
541,-35.39,40.34,3600,50014,20.63,7
542,15.75,14.74,3600,50007,5.68,7
543,48.42,-31.99,3600,50015,18.08,7
544,45.21,25.96,3600,50006,16.46,7
545,-16.62,-6.21,3600,50008,7.36,7
546,-32.17,-43.98,3600,50012,30.57,7
547,36.21,-24.34,3600,50015,12.95,7
548,16.85,43.68,3600,50010,2.04,7
549,-1.04,32.96,3600,50005,9.36,7
550,8.00,-45.56,3600,50004,12.14,7
551,19.93,-30.95,3600,50002,2.80,7
552,35.95,34.80,3600,50011,16.92,7
553,-21.28,33.22,3600,50003,13.43,7
554,-34.99,28.43,3600,50014,8.73,7
555,-39.57,-38.19,3600,50008,35.04,7
556,48.49,-20.36,3600,50015,7.24,7
557,-24.75,-34.14,3600,50001,21.48,7
558,17.00,32.71,3600,50011,8.12,7
559,-18.18,-18.33,3600,50008,12.88,7
560,-26.56,39.66,1800,50003,13.33,7
561,-34.61,9.60,3600,50014,10.17,7
562,47.68,-4.46,3600,50015,10.41,7
563,-5.29,24.26,3600,50005,1.05,7
564,-40.25,39.27,3600,50014,20.47,7
565,0.76,49.71,3600,50003,15.78,7
566,-14.45,48.20,3600,50003,3.58,7
567,-23.64,-26.55,3600,50008,19.74,7
568,-7.17,40.45,3600,50003,8.16,7
569,2.98,-27.73,3600,50000,4.96,7
570,-3.92,-4.28,3600,50008,20.19,7
571,-6.39,11.11,3600,50005,13.92,7
572,10.20,8.79,3600,50007,6.10,7
573,11.59,-46.50,3600,50004,13.77,7
574,-3.79,-36.74,3600,50012,2.38,7
575,-40.75,14.01,3600,50014,8.79,7
576,34.10,49.56,3600,50010,18.82,7
577,38.60,-24.08,3600,50015,11.35,7
578,-41.04,18.75,3600,50014,7.02,7
579,-37.98,-28.27,3600,50008,25.63,7
580,-3.25,17.81,3600,50005,7.73,7
581,21.14,-38.58,3600,50002,9.97,7
582,5.13,21.62,3600,50007,8.35,7
583,34.66,-16.78,3600,50015,10.09,7
584,38.45,29.42,3600,50011,17.28,7
585,31.52,38.67,3600,50010,14.79,7
586,24.29,22.78,3600,50011,4.21,7
