ID,X,Y,Channel,UF,Connected EDs
498,12.30,25.29,400,5006,14.69,7
499,-39.76,-35.68,1600,5007,4.66,7
500,22.61,24.66,800,5006,21.74,7
501,-28.84,46.31,800,5001,10.67,7
502,-23.42,22.58,400,5008,14.44,7
503,-18.64,4.76,320,5008,11.75,7
504,29.38,19.05,800,5005,28.93,7
505,29.30,-5.34,800,5009,17.14,7
506,28.53,17.66,320,5005,27.35,7
507,-22.08,-48.43,400,5007,18.49,7
508,31.94,13.87,800,5005,27.56,7
509,-11.96,24.11,400,5008,9.91,7
510,0.00,-3.27,800,5005,9.30,7
511,47.07,17.89,1600,5002,27.81,7
512,-26.48,44.47,320,5001,11.27,7
513,32.59,-24.17,800,5003,6.02,7
514,27.27,-44.80,1600,5003,21.10,7
515,-45.12,34.50,400,5001,9.95,7
516,-12.34,13.04,800,5008,1.36,7
517,-21.69,40.95,800,5001,14.49,7
518,39.23,22.89,320,5002,22.78,7
519,-24.56,-39.07,400,5007,14.13,7
520,25.98,10.94,1600,5005,21.00,7
521,-48.83,8.00,320,5000,20.65,7
522,-27.32,31.53,320,5001,10.99,7
523,-33.24,14.12,1600,5000,19.80,7
524,15.61,-8.61,1600,5005,9.51,7
525,33.51,-3.73,320,5009,20.67,7
526,-3.94,33.94,400,5006,10.80,7
527,26.29,-37.75,800,5003,16.18,7
528,-41.92,-48.52,1600,5007,8.94,7
529,-46.26,-23.08,800,5007,18.74,7
530,23.51,-47.10,320,5004,22.88,7
531,40.02,-45.92,400,5003,19.36,7
532,24.41,-23.24,800,5009,3.69,7
533,3.26,-6.48,320,5005,7.63,7
534,7.95,-40.87,800,5004,7.10,7
535,17.84,42.64,320,5006,12.68,7
536,12.22,-11.30,400,5005,10.14,7
537,-30.36,-35.01,320,5007,9.77,7
538,18.02,-26.93,320,5009,7.24,7
539,39.28,-23.19,1600,5003,3.68,7
540,-28.52,-49.68,1600,5007,13.86,7
541,-35.39,40.34,1600,5001,2.07,7
542,15.75,14.74,800,5005,17.66,7
543,48.42,-31.99,320,5003,11.64,7
544,45.21,25.96,320,5002,19.56,7
545,-16.62,-6.21,320,5000,16.76,7
546,-32.17,-43.98,800,5007,7.50,7
547,36.21,-24.34,800,5003,2.97,7
548,16.85,43.68,400,5006,12.16,7
549,-1.04,32.96,320,5006,8.84,7
550,8.00,-45.56,320,5004,11.38,7
551,19.93,-30.95,320,5009,10.39,7
552,35.95,34.80,800,5002,12.63,7
553,-21.28,33.22,400,5001,15.53,7
554,-34.99,28.43,800,5001,9.96,7
555,-39.57,-38.19,320,5007,2.22,7
556,48.49,-20.36,320,5003,12.19,7
557,-24.75,-34.14,1600,5007,15.16,7
558,17.00,32.71,1600,5006,12.57,7
559,-18.18,-18.33,320,5000,19.77,7
