ID,X,Y,Channel,UF,Connected EDs
410,31.91,-2.70,4000,20002,33.00,7
411,29.09,-37.32,16000,20002,6.42,7
412,27.59,42.55,4000,20001,10.66,7
413,-20.86,-25.20,16000,20003,14.10,7
414,-46.84,-38.78,4000,20003,15.63,7
415,11.59,-28.82,4000,20002,24.60,7
416,43.96,28.83,4000,20001,11.99,7
417,22.68,-19.40,4000,20002,20.44,7
418,-34.59,-40.99,3200,20003,7.63,7
419,35.94,-17.73,8000,20002,17.81,7
420,36.73,-35.82,3200,20002,1.51,7
421,-10.99,43.27,3200,20000,25.30,7
422,5.73,20.86,3200,20001,29.80,7
423,-38.58,-50.00,16000,20003,17.47,7
424,-19.22,-46.83,8000,20003,18.27,7
425,-46.50,14.75,8000,20000,20.58,7
426,21.32,8.72,8000,20001,27.11,7
427,-6.53,-18.60,4000,20003,29.69,7
428,-41.96,-3.18,4000,20003,32.19,7
429,36.49,-17.24,3200,20002,18.33,7
430,-25.35,-30.51,16000,20003,7.45,7
431,-39.89,8.50,16000,20000,22.52,7
432,-41.74,-35.77,3200,20003,9.91,7
433,48.95,-24.35,3200,20002,17.68,7
434,-35.55,6.43,3200,20000,23.52,7
435,-8.84,9.93,8000,20000,30.74,7
436,39.04,-18.75,16000,20002,17.19,7
437,-34.24,24.72,8000,20000,5.34,7
438,23.07,32.76,3200,20001,9.77,7
439,-10.61,19.25,16000,20000,24.15,7
440,-12.01,43.90,8000,20000,24.80,7
441,0.76,-45.99,3200,20003,34.98,7
442,6.81,-37.73,16000,20002,28.53,7
443,-16.28,-38.78,8000,20003,16.51,7
444,-39.37,-24.33,3200,20003,11.98,7
445,40.70,16.82,8000,20001,18.24,7
446,-14.46,5.86,3200,20000,29.83,7
447,-10.91,21.62,4000,20000,22.94,7
448,24.05,-5.31,8000,20002,32.22,7
449,5.82,34.08,16000,20001,27.02,7
450,20.36,-27.93,16000,20002,16.72,7
451,-45.61,22.83,16000,20000,14.93,7
452,46.92,-20.36,16000,20002,19.13,7
453,-46.32,13.35,8000,20000,21.51,7
454,-13.91,23.98,4000,20000,19.33,7
455,-25.07,14.68,16000,20000,16.72,7
456,23.69,-49.78,3200,20002,18.36,7
457,3.70,-10.69,8000,20002,40.15,7
458,-41.56,-36.65,3200,20003,9.95,7
459,-4.06,19.17,3200,20000,30.21,7
460,2.68,-10.47,3200,20002,41.10,7
461,3.33,-6.08,4000,20002,43.43,7
462,7.98,-9.16,16000,20002,37.94,7
463,24.89,-5.48,4000,20002,31.78,7
464,-46.97,30.61,8000,20000,14.63,7
465,6.84,-44.46,16000,20002,29.79,7
466,27.47,29.23,16000,20001,6.71,7
467,3.96,-17.07,8000,20002,36.34,7
468,-47.93,-8.63,4000,20003,29.78,7
469,44.87,37.31,8000,20001,12.70,7
470,21.75,-10.01,4000,20002,28.87,7
471,20.70,43.32,16000,20001,15.75,7
472,-7.52,1.29,8000,20000,37.76,7
473,-6.11,-23.81,3200,20003,27.78,7
474,-41.34,-20.78,4000,20003,16.01,7
475,-2.59,36.06,3200,20000,30.44,7
476,0.84,13.52,4000,20000,36.94,7
477,4.49,-32.52,3200,20002,30.91,7
478,47.45,-30.45,8000,20002,13.21,7
479,3.77,-35.58,16000,20002,31.49,7
480,29.26,36.18,4000,20001,4.60,7
481,-5.72,6.88,4000,20000,35.10,7
482,3.22,49.35,16000,20001,33.69,7
483,-46.99,-6.75,8000,20003,30.91,7
484,47.31,1.90,4000,20001,34.55,7
485,22.24,49.31,8000,20001,19.22,7
486,2.70,0.15,16000,20001,44.77,7
487,-37.60,-45.36,8000,20003,12.84,7
488,-44.97,-47.91,8000,20003,19.15,7
489,-10.97,5.85,4000,20000,32.06,7
490,10.34,-14.89,8000,20002,32.35,7
491,-28.35,29.39,16000,20000,4.03,7
492,26.27,-17.39,16000,20002,20.24,7
493,32.18,-14.38,8000,20002,21.36,7
494,-35.71,-17.07,3200,20003,17.13,7
495,25.61,-44.83,3200,20002,13.40,7
496,-27.00,7.87,8000,20000,22.50,7
497,-16.09,20.27,4000,20000,18.82,7
498,12.30,25.29,4000,20001,22.02,7
499,-39.76,-35.68,16000,20003,7.95,7
500,22.61,24.66,8000,20001,13.35,7
501,-28.84,46.31,8000,20000,16.96,7
502,-23.42,22.58,4000,20000,11.45,7
503,-18.64,4.76,3200,20000,28.49,7
504,29.38,19.05,8000,20001,14.63,7
505,29.30,-5.34,8000,20002,30.77,7
506,28.53,17.66,3200,20001,16.19,7
507,-22.08,-48.43,4000,20003,17.69,7
508,31.94,13.87,8000,20001,19.42,7
509,-11.96,24.11,4000,20000,21.17,7
510,0.00,-3.27,8000,20003,44.25,7
511,47.07,17.89,16000,20001,20.96,7
512,-26.48,44.47,3200,20000,15.88,7
513,32.59,-24.17,8000,20002,11.66,7
514,27.27,-44.80,16000,20002,12.24,7
515,-45.12,34.50,4000,20000,13.62,7
516,-12.34,13.04,8000,20000,26.07,7
517,-21.69,40.95,8000,20000,15.50,7
518,39.23,22.89,3200,20001,12.20,7
519,-24.56,-39.07,4000,20003,9.14,7
520,25.98,10.94,16000,20001,23.36,7
521,-48.83,8.00,3200,20000,27.25,7
522,-27.32,31.53,3200,20000,5.36,7
523,-33.24,14.12,16000,20000,15.63,7
524,15.61,-8.61,16000,20002,33.32,7
525,33.51,-3.73,3200,20002,31.84,7
526,-3.94,33.94,4000,20000,28.74,7
527,26.29,-37.75,8000,20002,9.24,7
528,-41.92,-48.52,16000,20003,17.73,7
529,-46.26,-23.08,8000,20003,17.82,7
530,23.51,-47.10,3200,20002,16.49,7
531,40.02,-45.92,4000,20002,11.44,7
532,24.41,-23.24,8000,20002,16.39,7
533,3.26,-6.48,3200,20002,43.21,7
534,7.95,-40.87,8000,20002,27.82,7
535,17.84,42.64,3200,20001,17.68,7
536,12.22,-11.30,4000,20002,33.43,7
537,-30.36,-35.01,3200,20003,2.06,7
538,18.02,-26.93,3200,20002,19.26,7
539,39.28,-23.19,16000,20002,12.97,7
540,-28.52,-49.68,16000,20003,16.26,7
541,-35.39,40.34,16000,20000,11.04,7
542,15.75,14.74,8000,20001,25.19,7
543,48.42,-31.99,3200,20002,13.63,7
544,45.21,25.96,3200,20001,14.38,7
545,-16.62,-6.21,3200,20003,31.61,7
546,-32.17,-43.98,8000,20003,10.18,7
547,36.21,-24.34,8000,20002,11.22,7
548,16.85,43.68,4000,20001,19.07,7
549,-1.04,32.96,3200,20000,31.49,7
550,8.00,-45.56,3200,20002,29.05,7
551,19.93,-30.95,3200,20002,15.99,7
552,35.95,34.80,8000,20001,3.48,7
553,-21.28,33.22,4000,20000,11.62,7
554,-34.99,28.43,8000,20000,2.93,7
555,-39.57,-38.19,3200,20003,8.72,7
556,48.49,-20.36,3200,20002,20.13,7
557,-24.75,-34.14,16000,20003,7.29,7
558,17.00,32.71,16000,20001,15.83,7
559,-18.18,-18.33,3200,20003,20.76,7
560,-26.56,39.66,3200,20000,11.51,7
561,-34.61,9.60,16000,20000,20.25,7
562,47.68,-4.46,16000,20002,33.46,7
563,-5.29,24.26,3200,20000,27.62,7
564,-40.25,39.27,4000,20000,12.38,7
565,0.76,49.71,4000,20001,36.04,7
566,-14.45,48.20,16000,20000,25.74,7
567,-23.64,-26.55,16000,20003,11.09,7
568,-7.17,40.45,16000,20000,27.39,7
569,2.98,-27.73,8000,20002,33.21,7
570,-3.92,-4.28,16000,20003,40.76,7
571,-6.39,11.11,3200,20000,31.96,7
572,10.20,8.79,8000,20001,33.33,7
573,11.59,-46.50,16000,20002,26.08,7
574,-3.79,-36.74,3200,20003,28.39,7
575,-40.75,14.01,3200,20000,17.81,7
576,34.10,49.56,3200,20001,16.34,7
577,38.60,-24.08,16000,20002,11.93,7
578,-41.04,18.75,16000,20000,13.98,7
579,-37.98,-28.27,8000,20003,8.12,7
580,-3.25,17.81,4000,20000,31.46,7
581,21.14,-38.58,8000,20002,14.44,7
582,5.13,21.62,3200,20001,30.04,7
583,34.66,-16.78,3200,20002,18.75,7
584,38.45,29.42,16000,20001,6.82,7
585,31.52,38.67,4000,20001,5.56,7
586,24.29,22.78,4000,20001,13.53,7
587,15.26,11.38,3200,20001,28.07,7
588,29.68,20.34,4000,20001,13.31,7
589,34.55,32.37,3200,20001,1.95,7
590,-38.30,-20.88,4000,20003,14.36,7
591,34.56,-49.74,4000,20002,14.23,7
592,-31.46,5.39,8000,20000,24.35,7
593,-38.70,-9.95,4000,20003,24.77,7
594,-42.44,-21.49,4000,20003,16.12,7
595,-32.92,-39.97,8000,20003,6.23,7
596,40.61,34.32,16000,20001,7.86,7
