ID,X,Y,Channel,UF,Connected EDs
519,-24.56,-39.07,3600,1002,23.94,7
520,25.98,10.94,3600,1001,28.33,7
521,-48.83,8.00,3600,1002,31.86,7
522,-27.32,31.53,3600,1000,33.15,7
523,-33.24,14.12,3600,1002,38.47,7
524,15.61,-8.61,3600,1001,6.65,7
525,33.51,-3.73,3600,1001,21.67,7
526,-3.94,33.94,3600,1000,10.04,7
527,26.29,-37.75,3600,1001,25.10,7
528,-41.92,-48.52,3600,1002,25.31,7
529,-46.26,-23.08,3600,1002,3.76,7
530,23.51,-47.10,3600,1001,32.93,7
531,40.02,-45.92,3600,1001,39.48,7
532,24.41,-23.24,3600,1001,12.23,7
533,3.26,-6.48,3600,1001,14.78,7
534,7.95,-40.87,3600,1001,26.61,7
535,17.84,42.64,3600,1000,16.29,7
536,12.22,-11.30,3600,1001,4.92,7
537,-30.36,-35.01,3600,1002,16.93,7
538,18.02,-26.93,3600,1001,12.03,7
539,39.28,-23.19,3600,1001,25.40,7
540,-28.52,-49.68,3600,1002,29.93,7
541,-35.39,40.34,3600,1000,42.13,7
542,15.75,14.74,3600,1000,19.57,7
543,48.42,-31.99,3600,1001,37.24,7
544,45.21,25.96,3600,1000,39.78,7
545,-16.62,-6.21,3600,1002,30.97,7
546,-32.17,-43.98,3600,1002,23.20,7
547,36.21,-24.34,3600,1001,22.94,7
548,16.85,43.68,3600,1000,16.33,7
549,-1.04,32.96,3600,1000,7.00,7
550,8.00,-45.56,3600,1001,31.15,7
551,19.93,-30.95,3600,1001,16.41,7
552,35.95,34.80,3600,1000,30.28,7
553,-21.28,33.22,3600,1000,27.16,7
554,-34.99,28.43,3600,1000,40.95,7
555,-39.57,-38.19,3600,1002,15.26,7
556,48.49,-20.36,3600,1001,33.72,7
557,-24.75,-34.14,3600,1002,20.84,7
558,17.00,32.71,3600,1000,11.22,7
559,-18.18,-18.33,3600,1002,24.80,7
560,-26.56,39.66,1800,1000,33.37,7
561,-34.61,9.60,3600,1002,33.75,7
562,47.68,-4.46,3600,1001,34.27,7
563,-5.29,24.26,3600,1000,13.34,7
564,-40.25,39.27,3600,1000,46.71,7
565,0.76,49.71,3600,1000,18.78,7
566,-14.45,48.20,3600,1000,26.20,7
567,-23.64,-26.55,3600,1002,19.15,7
568,-7.17,40.45,3600,1000,15.72,7
569,2.98,-27.73,3600,1001,17.44,7
570,-3.92,-4.28,3600,1001,22.01,7
571,-6.39,11.11,3600,1000,23.88,7
572,10.20,8.79,3600,1000,23.25,7
573,11.59,-46.50,3600,1001,31.45,7
574,-3.79,-36.74,3600,1001,28.66,7
575,-40.75,14.01,3600,1002,37.27,7
576,34.10,49.56,3600,1000,33.48,7
577,38.60,-24.08,3600,1001,25.05,7
578,-41.04,18.75,3600,1002,42.00,7
