ID,X,Y,Channel,UF,Connected EDs
551,19.93,-30.95,3200,100010,8.56,7
552,35.95,34.80,8000,100015,8.59,7
553,-21.28,33.22,4000,100000,7.56,7
554,-34.99,28.43,8000,100014,17.81,7
555,-39.57,-38.19,3200,100007,13.81,7
556,48.49,-20.36,3200,100020,9.17,7
557,-24.75,-34.14,16000,100007,5.23,7
558,17.00,32.71,16000,100018,14.10,7
559,-18.18,-18.33,3200,100012,5.06,7
560,-26.56,39.66,3200,100014,6.01,7
561,-34.61,9.60,16000,100005,12.19,7
562,47.68,-4.46,16000,100003,7.01,7
563,-5.29,24.26,3200,100000,10.85,7
564,-40.25,39.27,4000,100014,12.76,7
565,0.76,49.71,4000,100017,2.69,7
566,-14.45,48.20,16000,100019,5.10,7
567,-23.64,-26.55,16000,100007,12.90,7
568,-7.17,40.45,16000,100019,6.97,7
569,2.98,-27.73,8000,100013,17.52,7
570,-3.92,-4.28,16000,100013,7.01,7
571,-6.39,11.11,3200,100011,11.51,7
572,10.20,8.79,8000,100002,3.13,7
573,11.59,-46.50,16000,100010,26.04,7
574,-3.79,-36.74,3200,100007,22.15,7
575,-40.75,14.01,3200,100005,19.48,7
576,34.10,49.56,3200,100015,6.63,7
577,38.60,-24.08,16000,100020,1.90,7
578,-41.04,18.75,16000,100005,22.06,7
579,-37.98,-28.27,8000,100009,13.78,7
580,-3.25,17.81,4000,100011,11.62,7
581,21.14,-38.58,8000,100010,14.71,7
